cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,hectareas_coca
13,BOLÍVAR,13670,SAN PABLO,2019,0.0
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2019,0.0
13,BOLÍVAR,13744,SIMITÍ,2019,0.0
13,BOLÍVAR,13810,TIQUISIO (Puerto Rico),2019,87.7
15,BOYACÁ,15212,COPER,2019,0.0
15,BOYACÁ,15223,CUBARÁ,2019,0.0
15,BOYACÁ,15401,LA VICTORIA,2019,0.0
15,BOYACÁ,15442,MARIPÍ,2019,0.0
15,BOYACÁ,15480,MUZO,2019,0.0
15,BOYACÁ,15507,OTANCHE,2019,0.0
15,BOYACÁ,15531,PAUNA,2019,0.0
15,BOYACÁ,15572,PUERTO BOYACÁ,2019,4.2
15,BOYACÁ,15580,QUÍPAMA,2019,0.0
15,BOYACÁ,15681,SAN PABLO DE BORBUR,2019,0.0
15,BOYACÁ,15696,SANTA SOFÍA,2019,0.0
15,BOYACÁ,15832,TUNUNGUÁ,2019,0.0
17,CALDAS,17433,MANZANARES,2019,0.0
17,CALDAS,17495,NORCASIA,2019,0.0
17,CALDAS,17541,PENSILVANIA,2019,0.0
17,CALDAS,17662,SAMANÁ,2019,0.0
17,CALDAS,17867,VICTORIA,2019,0.0
18,CAQUETÁ,18029,ALBANIA,2019,30.1
18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2019,110.2
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2019,416.3
18,CAQUETÁ,18205,CURILLO,2019,227.6
18,CAQUETÁ,18247,EL DONCELLO,2019,23.4
18,CAQUETÁ,18256,EL PAUJIL,2019,147.4
18,CAQUETÁ,18001,FLORENCIA,2019,58.2
18,CAQUETÁ,18460,MILÁN,2019,461.1
18,CAQUETÁ,18410,MONTAÑITA,2019,822.9
18,CAQUETÁ,18479,MORELIA,2019,1.1
18,CAQUETÁ,18592,PUERTO RICO,2019,224.3
18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2019,0.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2019,71.3
18,CAQUETÁ,18756,SOLANO,2019,447.4
18,CAQUETÁ,18785,SOLITA,2019,8.8
18,CAQUETÁ,18860,VALPARAÍSO,2019,51.7
19,CAUCA,19022,ALMAGUER,2019,0.0
19,CAUCA,19050,ARGELIA,2019,0.0
19,CAUCA,19075,BALBOA,2019,321.4
19,CAUCA,19100,BOLÍVAR,2019,4.2
19,CAUCA,19110,BUENOS AIRES,2019,442.8
19,CAUCA,19130,CAJIBÍO,2019,355.1
19,CAUCA,19137,CALDONO,2019,0.0
19,CAUCA,19142,CALOTO,2019,18.5
19,CAUCA,19212,CORINTO,2019,10.9
19,CAUCA,19256,EL TAMBO,2019,0.0
19,CAUCA,19290,FLORENCIA,2019,0.0
19,CAUCA,19318,GUAPI,2019,634.9
19,CAUCA,19364,JAMBALÓ,2019,69.0
19,CAUCA,19392,LA SIERRA,2019,0.0
19,CAUCA,19397,LA VEGA,2019,0.0
19,CAUCA,19418,LÓPEZ,2019,0.0
19,CAUCA,19450,MERCADERES,2019,0.0
19,CAUCA,19455,MIRANDA,2019,58.7
19,CAUCA,19473,MORALES,2019,361.7
19,CAUCA,19532,PATÍA  (El Bordo),2019,377.0
19,CAUCA,19533,PIAMONTE,2019,0.0
19,CAUCA,19548,PIENDAMÓ,2019,0.0
19,CAUCA,19622,ROSAS,2019,0.0
19,CAUCA,19701,SANTA ROSA,2019,54.9
19,CAUCA,19698,SANTANDER DE QUILICHAO,2019,0.0
19,CAUCA,19760,SOTARÁ (Paispamba),2019,0.0
19,CAUCA,19780,SUÁREZ,2019,501.7
19,CAUCA,19785,SUCRE,2019,4.0
19,CAUCA,19807,TIMBÍO,2019,0.0
19,CAUCA,19809,TIMBIQUÍ,2019,0.0
19,CAUCA,19821,TORIBÍO,2019,10.0
20,CESAR,20178,CHIRIGUANÁ,2019,0.0
20,CESAR,20310,GONZÁLEZ,2019,23.6
20,CESAR,20517,PAILITAS,2019,0.0
20,CESAR,20710,SAN ALBERTO,2019,6.3
20,CESAR,20770,SAN MARTÍN,2019,8.3
27,CHOCÓ,27006,ACANDÍ,2019,4.8
27,CHOCÓ,27025,ALTO BAUDÓ (Pie de Pató),2019,38.8
27,CHOCÓ,27050,ATRATO (Yuto),2019,0.0
27,CHOCÓ,27075,BAHÍA SOLANO (Mutis),2019,0.0
27,CHOCÓ,27077,BAJO BAUDÓ  (Pizarro),2019,21.5
27,CHOCÓ,27099,BOJAYÁ (Bellavista),2019,0.0
27,CHOCÓ,27150,CARMEN DEL DARIÉN  (Curbaradó),2019,232.4
27,CHOCÓ,27205,CONDOTO,2019,11.2
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2019,0.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2019,59.4
27,CHOCÓ,27361,ISTMINA,2019,228.9
27,CHOCÓ,27372,JURADÓ,2019,0.0
27,CHOCÓ,27413,LLORÓ,2019,0.0
27,CHOCÓ,27425,MEDIO ATRATO (Beté),2019,0.0
27,CHOCÓ,27430,MEDIO BAUDÓ (Boca de Pepé),2019,36.6
27,CHOCÓ,27450,MEDIO SAN JUAN (Andagoya),2019,81.2
27,CHOCÓ,27491,NÓVITA,2019,69.3
27,CHOCÓ,27495,NUQUÍ,2019,0.0
27,CHOCÓ,27001,QUIBDÓ,2019,5.1
27,CHOCÓ,27580,RÍO IRÓ (Santa Rita),2019,6.5
27,CHOCÓ,27600,RÍO QUITO (Paimadó),2019,0.0
27,CHOCÓ,27615,RIOSUCIO,2019,148.8
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2019,180.9
27,CHOCÓ,27745,SIPÍ,2019,110.1
27,CHOCÓ,27787,TADÓ,2019,0.0
27,CHOCÓ,27800,UNGUÍA,2019,12.7
27,CHOCÓ,27810,UNIÓN PANAMERICANA (Ánimas),2019,0.0
23,CÓRDOBA,23350,LA APARTADA,2019,0.0
23,CÓRDOBA,23466,MONTELÍBANO,2019,540.6
23,CÓRDOBA,23580,PUERTO LIBERTADOR,2019,855.9
23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2019,340.9
23,CÓRDOBA,23807,TIERRALTA,2019,0.0
23,CÓRDOBA,23855,VALENCIA,2019,4.3
25,CUNDINAMARCA,25148,CAPARRAPÍ,2019,0.0
25,CUNDINAMARCA,25518,PAIME,2019,0.0
25,CUNDINAMARCA,25823,TOPAIPÍ,2019,0.0
25,CUNDINAMARCA,25885,YACOPÍ,2019,0.0
94,GUAINÍA,94343,BARRANCO MINA (Cor. Departamental),2019,0.0
94,GUAINÍA,94001,INIRIDA,2019,0.0
94,GUAINÍA,94663,MAPIRIPANA (Cor. Departamental),2019,0.0
94,GUAINÍA,94888,MORICHAL (Morichal Nuevo) (Cor. Departamental),2019,22.3
94,GUAINÍA,94887,PANÁ PANÁ (Campo Alegre) (Cor. Departamental),2019,0.0
94,GUAINÍA,94884,PUERTO COLOMBIA (Cor. Departamental),2019,0.0
95,GUAVIARE,95015,CALAMAR,2019,144.5
95,GUAVIARE,95025,EL RETORNO,2019,0.0
95,GUAVIARE,95200,MIRAFLORES,2019,0.0
95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2019,757.8
44,LA GUAJIRA,44090,DIBULLA,2019,0.0
44,LA GUAJIRA,44001,RIOHACHA,2019,0.0
47,MAGDALENA,47053,ARACATACA,2019,0.0
47,MAGDALENA,47189,CIÉNAGA,2019,0.0
47,MAGDALENA,47288,FUNDACIÓN,2019,0.0
47,MAGDALENA,47001,SANTA MARTA (Distrito Turístico Cultural e Histórico),2019,6.9
50,META,50350,LA MACARENA,2019,177.9
50,META,50400,LEJANÍAS,2019,0.0
50,META,50325,MAPIRIPÁN,2019,134.8
50,META,50330,MESETAS,2019,0.0
50,META,50450,PUERTO CONCORDIA,2019,19.0
50,META,50568,PUERTO GAITÁN,2019,0.0
50,META,50577,PUERTO LLERAS,2019,0.0
50,META,50573,PUERTO LÓPEZ,2019,0.0
50,META,50590,PUERTO RICO,2019,616.8
50,META,50683,SAN JUAN DE ARAMA,2019,24.3
50,META,50689,SAN MARTÍN,2019,0.0
50,META,50370,URIBE,2019,4.6
50,META,50711,VISTAHERMOSA,2019,488.2
52,NARIÑO,52036,ANCUYA,2019,16.3
52,NARIÑO,52079,BARBACOAS,2019,0.0
52,NARIÑO,52110,BUESACO,2019,0.0
52,NARIÑO,52207,CONSACÁ,2019,0.0
52,NARIÑO,52210,CONTADERO,2019,0.0
52,NARIÑO,52215,CÓRDOBA,2019,0.0
52,NARIÑO,52227,CUMBAL,2019,0.0
52,NARIÑO,52233,CUMBITARA,2019,684.4
52,NARIÑO,52250,EL CHARCO,2019,0.0
52,NARIÑO,52254,EL PEÑOL,2019,50.4
52,NARIÑO,52256,EL ROSARIO,2019,782.2
52,NARIÑO,52260,EL TAMBO,2019,60.1
52,NARIÑO,52520,FRANCISCO PIZARRO (Salahonda),2019,347.5
52,NARIÑO,52356,IPIALES,2019,0.0
52,NARIÑO,52381,LA FLORIDA,2019,22.7
52,NARIÑO,52385,LA LLANADA,2019,103.9
52,NARIÑO,52390,LA TOLA,2019,279.5
52,NARIÑO,52405,LEIVA,2019,272.0
52,NARIÑO,52411,LINARES,2019,419.6
52,NARIÑO,52418,LOS ANDES (Sotomayor),2019,261.9
52,NARIÑO,52427,MAGÜÍ (Payán),2019,0.0
52,NARIÑO,52435,MALLAMA (Piedrancha),2019,16.3
52,NARIÑO,52473,MOSQUERA,2019,199.7
52,NARIÑO,52490,OLAYA HERRERA (Bocas de Satinga),2019,0.0
52,NARIÑO,52540,POLICARPA,2019,794.3
52,NARIÑO,52573,PUERRES,2019,0.0
52,NARIÑO,52612,RICAURTE,2019,640.9
52,NARIÑO,52621,ROBERTO PAYÁN (San José),2019,0.0
52,NARIÑO,52678,SAMANIEGO,2019,701.6
52,NARIÑO,52693,SAN PABLO,2019,0.0
52,NARIÑO,52683,SANDONÁ,2019,7.0
52,NARIÑO,52696,SANTA BÁRBARA (Iscuandé),2019,486.3
52,NARIÑO,52699,SANTA CRUZ (Guachavés),2019,626.3
52,NARIÑO,52835,TUMACO,2019,0.0
54,NORTE DE SANTANDER,54003,ÁBREGO,2019,84.4
54,NORTE DE SANTANDER,54109,BUCARASICA,2019,18.5
54,NORTE DE SANTANDER,54128,CÁCHIRA,2019,0.0
54,NORTE DE SANTANDER,54206,CONVENCIÓN,2019,0.0
54,NORTE DE SANTANDER,54001,CÚCUTA,2019,368.8
54,NORTE DE SANTANDER,54245,EL CARMEN,2019,0.0
54,NORTE DE SANTANDER,54250,EL TARRA,2019,0.0
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,167.7
54,NORTE DE SANTANDER,54344,HACARÍ,2019,584.0
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2019,5.1
54,NORTE DE SANTANDER,54398,LA PLAYA,2019,42.4
54,NORTE DE SANTANDER,54418,LOURDES,2019,0.0
54,NORTE DE SANTANDER,54498,OCAÑA,2019,47.7
54,NORTE DE SANTANDER,54670,SAN CALIXTO,2019,0.0
54,NORTE DE SANTANDER,54720,SARDINATA,2019,0.0
54,NORTE DE SANTANDER,54800,TEORAMA,2019,0.0
54,NORTE DE SANTANDER,54810,TIBÚ,2019,0.0
54,NORTE DE SANTANDER,54820,TOLEDO,2019,0.0
86,PUTUMAYO,86001,MOCOA,2019,77.1
86,PUTUMAYO,86320,ORITO,2019,0.0
86,PUTUMAYO,86568,PUERTO ASÍS,2019,0.0
86,PUTUMAYO,86569,PUERTO CAICEDO,2019,0.0
86,PUTUMAYO,86571,PUERTO GUZMÁN,2019,0.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,2019,0.0
86,PUTUMAYO,86757,SAN MIGUEL (La Dorada),2019,0.0
86,PUTUMAYO,86760,SANTIAGO,2019,0.0
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ (La Hormiga),2019,0.0
86,PUTUMAYO,86885,VILLAGARZÓN,2019,0.0
68,SANTANDER,68020,ALBANIA,2019,0.0
68,SANTANDER,68092,BETULIA,2019,0.0
68,SANTANDER,68101,BOLÍVAR,2019,0.0
68,SANTANDER,68176,CHIMA,2019,0.0
68,SANTANDER,68190,CIMITARRA,2019,0.0
68,SANTANDER,68209,CONFINES,2019,0.0
68,SANTANDER,68211,CONTRATACIÓN,2019,0.0
68,SANTANDER,68235,EL CARMEN,2019,0.0
68,SANTANDER,68250,EL PEÑÓN,2019,0.0
68,SANTANDER,68255,EL PLAYÓN,2019,0.0
68,SANTANDER,68271,FLORIÁN,2019,0.0
68,SANTANDER,68322,GUAPOTÁ,2019,0.0
68,SANTANDER,68324,GUAVATÁ,2019,0.0
68,SANTANDER,68377,LA BELLEZA,2019,0.0
68,SANTANDER,68397,LA PAZ,2019,0.0
68,SANTANDER,68385,LANDÁZURI,2019,0.0
68,SANTANDER,68524,PALMAS DEL SOCORRO,2019,0.0
68,SANTANDER,68573,PUERTO PARRA,2019,0.0
68,SANTANDER,68615,RIONEGRO,2019,1.2
68,SANTANDER,68655,SABANA DE TORRES,2019,0.0
68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,2019,0.0
68,SANTANDER,68720,SANTA HELENA DEL OPÓN,2019,1.2
68,SANTANDER,68745,SIMACOTA,2019,0.0
68,SANTANDER,68755,SOCORRO,2019,0.0
68,SANTANDER,68773,SUCRE,2019,0.0
68,SANTANDER,68861,VÉLEZ,2019,0.0
76,VALLE DEL CAUCA,76100,BOLÍVAR,2019,17.4
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2019,918.5
76,VALLE DEL CAUCA,76001,CALI,2019,0.0
76,VALLE DEL CAUCA,76126,CALIMA (El Darién),2019,14.5
76,VALLE DEL CAUCA,76233,DAGUA,2019,58.6
76,VALLE DEL CAUCA,76364,JAMUNDÍ,2019,0.0
76,VALLE DEL CAUCA,76834,TULUÁ,2019,0.0
97,VAUPÉS,97161,CARURÚ,2019,26.0
97,VAUPÉS,97001,MITÚ,2019,0.0
97,VAUPÉS,97511,PACOA (Cor. Departamental),2019,0.0
97,VAUPÉS,97777,PAPUNAUA (Cor. Departamental),2019,0.0
97,VAUPÉS,97666,TARAIRA,2019,0.0
97,VAUPÉS,97889,YAVARATÉ (Cor. Departamental),2019,0.0
99,VICHADA,99773,CUMARIBO,2019,245.3
99,VICHADA,99524,LA PRIMAVERA,2019,0.0
99,VICHADA,99624,SANTA ROSALÍA,2019,0.0
91,AMAZONAS,91263,EL ENCANTO (Cor. Departamental),2020,0.0
91,AMAZONAS,91405,LA CHORRERA (Cor. Departamental),2020,0.0
91,AMAZONAS,91407,LA PEDRERA (Cor. Departamental),2020,0.0
91,AMAZONAS,91430,LA VICTORIA (Pacoa) (Cor. Departamental),2020,0.0
91,AMAZONAS,91460,MIRITÍ-PARANÁ (Campoamor) (Cor. Departamental),2020,0.0
91,AMAZONAS,91530,PUERTO ALEGRÍA (Cor. Departamental),2020,61.5
91,AMAZONAS,91536,PUERTO ARICA (Cor. Departamental),2020,0.0
91,AMAZONAS,91669,SANTANDER (Araracuara) (Cor. Departamental),2020,0.0
05,ANTIOQUIA,05031,AMALFI,2020,209.8
05,ANTIOQUIA,05040,ANORÍ,2020,1088.9
05,ANTIOQUIA,05045,APARTADÓ,2020,5.7
05,ANTIOQUIA,05055,ARGELIA,2020,0.0
05,ANTIOQUIA,05107,BRICEÑO,2020,88.6
05,ANTIOQUIA,05120,CÁCERES,2020,1273.9
05,ANTIOQUIA,05134,CAMPAMENTO,2020,179.4
05,ANTIOQUIA,05142,CARACOLÍ,2020,0.0
05,ANTIOQUIA,05147,CAREPA,2020,0.0
05,ANTIOQUIA,05148,CARMEN DE VIBORAL,2020,0.0
05,ANTIOQUIA,05154,CAUCASIA,2020,0.0
05,ANTIOQUIA,05172,CHIGORODÓ,2020,4.1
05,ANTIOQUIA,05197,COCORNÁ,2020,0.0
05,ANTIOQUIA,05234,DABEIBA,2020,0.0
05,ANTIOQUIA,05250,EL BAGRE,2020,1265.7
05,ANTIOQUIA,05284,FRONTINO,2020,0.0
05,ANTIOQUIA,05310,GÓMEZ PLATA,2020,0.0
05,ANTIOQUIA,05361,ITUANGO,2020,967.3
05,ANTIOQUIA,05425,MACEO,2020,0.0
05,ANTIOQUIA,05475,MURINDÓ,2020,8.1
05,ANTIOQUIA,05480,MUTATÁ,2020,1.1
05,ANTIOQUIA,05483,NARIÑO,2020,0.0
05,ANTIOQUIA,05495,NECHÍ,2020,551.1
05,ANTIOQUIA,05490,NECOCLÍ,2020,0.0
05,ANTIOQUIA,05579,PUERTO BERRÍO,2020,0.0
05,ANTIOQUIA,05585,PUERTO NARE,2020,0.0
05,ANTIOQUIA,05591,PUERTO TRIUNFO,2020,0.0
05,ANTIOQUIA,05604,REMEDIOS,2020,38.9
05,ANTIOQUIA,05628,SABANALARGA,2020,0.0
05,ANTIOQUIA,05649,SAN CARLOS,2020,0.0
05,ANTIOQUIA,05652,SAN FRANCISCO,2020,13.8
05,ANTIOQUIA,05660,SAN LUIS,2020,2.1
05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,2020,0.0
05,ANTIOQUIA,05667,SAN RAFAEL,2020,0.0
05,ANTIOQUIA,05670,SAN ROQUE,2020,0.0
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2020,0.0
05,ANTIOQUIA,05736,SEGOVIA,2020,200.1
05,ANTIOQUIA,05756,SONSÓN,2020,0.0
05,ANTIOQUIA,05790,TARAZÁ,2020,2465.7
05,ANTIOQUIA,05819,TOLEDO,2020,0.0
05,ANTIOQUIA,05837,TURBO,2020,46.1
05,ANTIOQUIA,05842,URAMITA,2020,0.0
05,ANTIOQUIA,05847,URRAO,2020,0.0
05,ANTIOQUIA,05854,VALDIVIA,2020,2833.7
05,ANTIOQUIA,05858,VEGACHÍ,2020,27.4
05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,2020,0.0
05,ANTIOQUIA,05885,YALÍ,2020,40.4
05,ANTIOQUIA,05887,YARUMAL,2020,79.7
05,ANTIOQUIA,05890,YOLOMBÓ,2020,3.9
05,ANTIOQUIA,05893,YONDÓ (Casabe),2020,8.7
05,ANTIOQUIA,05895,ZARAGOZA,2020,686.0
81,ARAUCA,81065,ARAUQUITA,2020,0.0
81,ARAUCA,81300,FORTUL,2020,0.0
81,ARAUCA,81591,PUERTO RONDÓN,2020,0.0
81,ARAUCA,81736,SARAVENA,2020,0.0
81,ARAUCA,81794,TAME,2020,0.0
13,BOLÍVAR,13006,ACHÍ,2020,5.7
13,BOLÍVAR,13030,ALTOS DEL ROSARIO,2020,0.0
13,BOLÍVAR,13042,ARENAL,2020,35.6
13,BOLÍVAR,13074,BARRANCO DE LOBA,2020,0.0
13,BOLÍVAR,13160,CANTAGALLO,2020,811.7
13,BOLÍVAR,13268,EL PEÑÓN,2020,0.0
13,BOLÍVAR,13458,MONTECRISTO,2020,576.6
13,BOLÍVAR,13473,MORALES,2020,148.8
13,BOLÍVAR,13490,NOROSI,2020,13.3
13,BOLÍVAR,13600,RIOVIEJO,2020,66.0
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,2020,172.3
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,2020,2.8
13,BOLÍVAR,13670,SAN PABLO,2020,3218.3
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2020,2468.0
13,BOLÍVAR,13744,SIMITÍ,2020,1652.3
13,BOLÍVAR,13810,TIQUISIO (Puerto Rico),2020,201.9
15,BOYACÁ,15212,COPER,2020,0.0
15,BOYACÁ,15223,CUBARÁ,2020,0.0
15,BOYACÁ,15401,LA VICTORIA,2020,0.0
15,BOYACÁ,15442,MARIPÍ,2020,0.0
15,BOYACÁ,15480,MUZO,2020,0.0
15,BOYACÁ,15507,OTANCHE,2020,0.0
15,BOYACÁ,15531,PAUNA,2020,0.0
15,BOYACÁ,15572,PUERTO BOYACÁ,2020,6.4
15,BOYACÁ,15580,QUÍPAMA,2020,0.0
15,BOYACÁ,15681,SAN PABLO DE BORBUR,2020,0.0
15,BOYACÁ,15696,SANTA SOFÍA,2020,0.0
15,BOYACÁ,15832,TUNUNGUÁ,2020,0.0
17,CALDAS,17433,MANZANARES,2020,0.0
17,CALDAS,17495,NORCASIA,2020,0.0
17,CALDAS,17541,PENSILVANIA,2020,0.0
17,CALDAS,17662,SAMANÁ,2020,0.0
17,CALDAS,17867,VICTORIA,2020,0.0
18,CAQUETÁ,18029,ALBANIA,2020,37.2
18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2020,0.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2020,251.7
18,CAQUETÁ,18205,CURILLO,2020,110.4
18,CAQUETÁ,18247,EL DONCELLO,2020,12.4
18,CAQUETÁ,18256,EL PAUJIL,2020,54.4
18,CAQUETÁ,18001,FLORENCIA,2020,12.3
18,CAQUETÁ,18460,MILÁN,2020,252.3
18,CAQUETÁ,18410,MONTAÑITA,2020,462.0
18,CAQUETÁ,18479,MORELIA,2020,0.0
18,CAQUETÁ,18592,PUERTO RICO,2020,12.9
18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2020,430.6
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2020,104.6
18,CAQUETÁ,18756,SOLANO,2020,281.2
18,CAQUETÁ,18785,SOLITA,2020,5.2
18,CAQUETÁ,18860,VALPARAÍSO,2020,27.6
19,CAUCA,19022,ALMAGUER,2020,0.0
19,CAUCA,19050,ARGELIA,2020,2549.6
19,CAUCA,19075,BALBOA,2020,294.0
19,CAUCA,19100,BOLÍVAR,2020,9.6
19,CAUCA,19110,BUENOS AIRES,2020,507.2
19,CAUCA,19130,CAJIBÍO,2020,235.2
19,CAUCA,19137,CALDONO,2020,0.0
19,CAUCA,19142,CALOTO,2020,10.0
19,CAUCA,19212,CORINTO,2020,8.5
19,CAUCA,19256,EL TAMBO,2020,7483.6
19,CAUCA,19290,FLORENCIA,2020,0.0
19,CAUCA,19318,GUAPI,2020,594.7
19,CAUCA,19364,JAMBALÓ,2020,39.1
19,CAUCA,19392,LA SIERRA,2020,0.0
19,CAUCA,19397,LA VEGA,2020,0.0
19,CAUCA,19418,LÓPEZ,2020,1085.1
19,CAUCA,19450,MERCADERES,2020,0.0
19,CAUCA,19455,MIRANDA,2020,34.5
19,CAUCA,19473,MORALES,2020,393.4
19,CAUCA,19532,PATÍA  (El Bordo),2020,485.3
19,CAUCA,19533,PIAMONTE,2020,867.1
19,CAUCA,19548,PIENDAMÓ,2020,0.0
19,CAUCA,19622,ROSAS,2020,0.0
19,CAUCA,19701,SANTA ROSA,2020,0.0
19,CAUCA,19698,SANTANDER DE QUILICHAO,2020,5.5
19,CAUCA,19760,SOTARÁ (Paispamba),2020,0.0
19,CAUCA,19780,SUÁREZ,2020,668.5
19,CAUCA,19785,SUCRE,2020,8.5
19,CAUCA,19807,TIMBÍO,2020,0.0
19,CAUCA,19809,TIMBIQUÍ,2020,1263.0
19,CAUCA,19821,TORIBÍO,2020,1.5
20,CESAR,20178,CHIRIGUANÁ,2020,0.0
20,CESAR,20310,GONZÁLEZ,2020,28.5
20,CESAR,20517,PAILITAS,2020,0.0
20,CESAR,20710,SAN ALBERTO,2020,2.0
20,CESAR,20770,SAN MARTÍN,2020,1.7
27,CHOCÓ,27006,ACANDÍ,2020,1.7
27,CHOCÓ,27025,ALTO BAUDÓ (Pie de Pató),2020,34.1
27,CHOCÓ,27050,ATRATO (Yuto),2020,0.0
27,CHOCÓ,27075,BAHÍA SOLANO (Mutis),2020,0.0
27,CHOCÓ,27077,BAJO BAUDÓ  (Pizarro),2020,16.4
27,CHOCÓ,27099,BOJAYÁ (Bellavista),2020,0.0
27,CHOCÓ,27150,CARMEN DEL DARIÉN  (Curbaradó),2020,192.7
27,CHOCÓ,27205,CONDOTO,2020,7.9
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2020,0.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2020,50.9
27,CHOCÓ,27361,ISTMINA,2020,200.2
27,CHOCÓ,27372,JURADÓ,2020,0.0
27,CHOCÓ,27413,LLORÓ,2020,4.2
27,CHOCÓ,27425,MEDIO ATRATO (Beté),2020,0.0
27,CHOCÓ,27430,MEDIO BAUDÓ (Boca de Pepé),2020,39.8
27,CHOCÓ,27450,MEDIO SAN JUAN (Andagoya),2020,82.5
27,CHOCÓ,27491,NÓVITA,2020,61.9
27,CHOCÓ,27495,NUQUÍ,2020,0.0
27,CHOCÓ,27001,QUIBDÓ,2020,12.6
27,CHOCÓ,27580,RÍO IRÓ (Santa Rita),2020,9.9
27,CHOCÓ,27600,RÍO QUITO (Paimadó),2020,0.0
27,CHOCÓ,27615,RIOSUCIO,2020,155.7
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2020,253.8
27,CHOCÓ,27745,SIPÍ,2020,168.4
27,CHOCÓ,27787,TADÓ,2020,0.0
27,CHOCÓ,27800,UNGUÍA,2020,175.2
27,CHOCÓ,27810,UNIÓN PANAMERICANA (Ánimas),2020,0.0
23,CÓRDOBA,23350,LA APARTADA,2020,0.0
23,CÓRDOBA,23466,MONTELÍBANO,2020,762.0
23,CÓRDOBA,23580,PUERTO LIBERTADOR,2020,1149.0
23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2020,514.2
23,CÓRDOBA,23807,TIERRALTA,2020,1319.8
23,CÓRDOBA,23855,VALENCIA,2020,3.8
25,CUNDINAMARCA,25148,CAPARRAPÍ,2020,0.0
25,CUNDINAMARCA,25518,PAIME,2020,0.0
25,CUNDINAMARCA,25823,TOPAIPÍ,2020,0.0
25,CUNDINAMARCA,25885,YACOPÍ,2020,0.0
94,GUAINÍA,94343,BARRANCO MINA (Cor. Departamental),2020,0.0
94,GUAINÍA,94001,INIRIDA,2020,0.0
94,GUAINÍA,94663,MAPIRIPANA (Cor. Departamental),2020,0.0
94,GUAINÍA,94888,MORICHAL (Morichal Nuevo) (Cor. Departamental),2020,19.2
94,GUAINÍA,94887,PANÁ PANÁ (Campo Alegre) (Cor. Departamental),2020,0.0
94,GUAINÍA,94884,PUERTO COLOMBIA (Cor. Departamental),2020,0.0
95,GUAVIARE,95015,CALAMAR,2020,189.3
95,GUAVIARE,95025,EL RETORNO,2020,1265.3
95,GUAVIARE,95200,MIRAFLORES,2020,1060.4
95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2020,711.6
44,LA GUAJIRA,44090,DIBULLA,2020,0.0
44,LA GUAJIRA,44001,RIOHACHA,2020,0.0
47,MAGDALENA,47053,ARACATACA,2020,0.0
47,MAGDALENA,47189,CIÉNAGA,2020,0.0
47,MAGDALENA,47288,FUNDACIÓN,2020,0.0
47,MAGDALENA,47001,SANTA MARTA (Distrito Turístico Cultural e Histórico),2020,2.1
50,META,50350,LA MACARENA,2020,53.9
50,META,50400,LEJANÍAS,2020,0.0
50,META,50325,MAPIRIPÁN,2020,130.5
50,META,50330,MESETAS,2020,0.0
50,META,50450,PUERTO CONCORDIA,2020,14.0
50,META,50568,PUERTO GAITÁN,2020,0.0
50,META,50577,PUERTO LLERAS,2020,0.0
50,META,50573,PUERTO LÓPEZ,2020,0.0
50,META,50590,PUERTO RICO,2020,578.9
50,META,50683,SAN JUAN DE ARAMA,2020,19.5
50,META,50689,SAN MARTÍN,2020,0.0
50,META,50370,URIBE,2020,10.8
50,META,50711,VISTAHERMOSA,2020,427.3
52,NARIÑO,52036,ANCUYA,2020,14.9
52,NARIÑO,52079,BARBACOAS,2020,2569.4
52,NARIÑO,52110,BUESACO,2020,0.0
52,NARIÑO,52207,CONSACÁ,2020,0.0
