cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,cobertura_2g,cobertura_3g,cobertura_4g,cobertura_lte,cobertura_5g
70,SUCRE,70678,SAN BENITO ABAD,2023,1,1,1,0,0
70,SUCRE,70702,SAN JUAN DE BETULIA,2015,1,1,0,0,0
70,SUCRE,70702,SAN JUAN DE BETULIA,2016,1,1,0,0,0
70,SUCRE,70702,SAN JUAN DE BETULIA,2017,1,1,0,0,0
70,SUCRE,70702,SAN JUAN DE BETULIA,2018,1,1,0,1,0
70,SUCRE,70702,SAN JUAN DE BETULIA,2019,1,1,0,1,0
70,SUCRE,70702,SAN JUAN DE BETULIA,2020,1,1,0,1,0
70,SUCRE,70702,SAN JUAN DE BETULIA,2021,1,1,1,1,0
70,SUCRE,70702,SAN JUAN DE BETULIA,2022,1,1,1,0,0
70,SUCRE,70702,SAN JUAN DE BETULIA,2023,1,1,1,0,0
70,SUCRE,70708,SAN MARCOS,2015,1,1,0,0,0
70,SUCRE,70708,SAN MARCOS,2016,1,1,0,0,0
70,SUCRE,70708,SAN MARCOS,2017,1,1,0,1,0
70,SUCRE,70708,SAN MARCOS,2018,1,1,0,1,0
70,SUCRE,70708,SAN MARCOS,2019,1,1,0,1,0
70,SUCRE,70708,SAN MARCOS,2020,1,1,0,1,0
70,SUCRE,70708,SAN MARCOS,2021,1,1,1,1,0
70,SUCRE,70708,SAN MARCOS,2022,1,1,1,0,0
70,SUCRE,70708,SAN MARCOS,2023,1,1,1,0,0
70,SUCRE,70713,SAN ONOFRE,2015,1,1,0,0,0
70,SUCRE,70713,SAN ONOFRE,2016,1,1,0,0,0
70,SUCRE,70713,SAN ONOFRE,2017,1,1,0,0,0
70,SUCRE,70713,SAN ONOFRE,2018,1,1,0,1,0
70,SUCRE,70713,SAN ONOFRE,2019,1,1,0,1,0
70,SUCRE,70713,SAN ONOFRE,2020,1,1,0,1,0
70,SUCRE,70713,SAN ONOFRE,2021,1,1,1,1,0
70,SUCRE,70713,SAN ONOFRE,2022,1,1,1,0,0
70,SUCRE,70713,SAN ONOFRE,2023,1,1,1,0,0
70,SUCRE,70717,SAN PEDRO,2015,1,1,0,0,0
70,SUCRE,70717,SAN PEDRO,2016,1,1,0,0,0
70,SUCRE,70717,SAN PEDRO,2017,1,1,0,0,0
70,SUCRE,70717,SAN PEDRO,2018,1,1,0,1,0
70,SUCRE,70717,SAN PEDRO,2019,1,1,0,1,0
70,SUCRE,70717,SAN PEDRO,2020,1,1,0,1,0
70,SUCRE,70717,SAN PEDRO,2021,1,1,1,1,0
70,SUCRE,70717,SAN PEDRO,2022,1,1,1,0,0
70,SUCRE,70717,SAN PEDRO,2023,1,1,1,0,0
70,SUCRE,70742,SAN LUIS DE SINCÉ,2015,1,1,0,1,0
70,SUCRE,70742,SAN LUIS DE SINCÉ,2016,1,1,0,1,0
70,SUCRE,70742,SAN LUIS DE SINCÉ,2017,1,1,0,1,0
70,SUCRE,70742,SAN LUIS DE SINCÉ,2018,1,1,0,1,0
70,SUCRE,70742,SAN LUIS DE SINCÉ,2019,1,1,0,1,0
70,SUCRE,70742,SAN LUIS DE SINCÉ,2020,1,1,0,1,0
70,SUCRE,70742,SAN LUIS DE SINCÉ,2021,1,1,1,1,0
70,SUCRE,70742,SAN LUIS DE SINCÉ,2022,1,1,1,0,0
70,SUCRE,70742,SAN LUIS DE SINCÉ,2023,1,1,1,0,0
70,SUCRE,70771,SUCRE,2015,1,1,0,0,0
70,SUCRE,70771,SUCRE,2016,1,1,0,0,0
70,SUCRE,70771,SUCRE,2017,1,1,0,0,0
70,SUCRE,70771,SUCRE,2018,1,1,0,0,0
70,SUCRE,70771,SUCRE,2019,1,1,0,0,0
70,SUCRE,70771,SUCRE,2020,1,1,0,0,0
70,SUCRE,70771,SUCRE,2021,1,1,1,0,0
70,SUCRE,70771,SUCRE,2022,1,1,1,0,0
70,SUCRE,70771,SUCRE,2023,1,1,1,0,0
70,SUCRE,70820,SANTIAGO DE TOLÚ,2015,1,1,0,1,0
70,SUCRE,70820,SANTIAGO DE TOLÚ,2016,1,1,0,1,0
70,SUCRE,70820,SANTIAGO DE TOLÚ,2017,1,1,0,1,0
70,SUCRE,70820,SANTIAGO DE TOLÚ,2018,1,1,0,1,0
70,SUCRE,70820,SANTIAGO DE TOLÚ,2019,1,1,0,1,0
70,SUCRE,70820,SANTIAGO DE TOLÚ,2020,1,1,0,1,0
70,SUCRE,70820,SANTIAGO DE TOLÚ,2021,1,1,1,1,0
70,SUCRE,70820,SANTIAGO DE TOLÚ,2022,1,1,1,0,0
70,SUCRE,70820,SANTIAGO DE TOLÚ,2023,1,1,1,0,0
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,2015,1,1,0,0,0
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,2016,1,1,0,0,0
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,2017,1,1,0,0,0
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,2018,1,1,0,1,0
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,2019,1,1,0,1,0
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,2020,1,1,0,1,0
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,2021,1,1,1,1,0
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,2022,1,1,1,0,0
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,2023,1,1,1,0,0
73,TOLIMA,73001,IBAGUÉ,2015,1,1,0,1,0
73,TOLIMA,73001,IBAGUÉ,2016,1,1,0,1,0
73,TOLIMA,73001,IBAGUÉ,2017,1,1,0,1,0
73,TOLIMA,73001,IBAGUÉ,2018,1,1,0,1,0
73,TOLIMA,73001,IBAGUÉ,2019,1,1,0,1,0
73,TOLIMA,73001,IBAGUÉ,2020,1,1,0,1,0
73,TOLIMA,73001,IBAGUÉ,2021,1,1,1,1,0
73,TOLIMA,73001,IBAGUÉ,2022,1,1,1,0,0
73,TOLIMA,73001,IBAGUÉ,2023,1,1,1,0,0
73,TOLIMA,73024,ALPUJARRA,2015,1,1,0,0,0
73,TOLIMA,73024,ALPUJARRA,2016,1,1,0,0,0
73,TOLIMA,73024,ALPUJARRA,2017,1,1,0,0,0
73,TOLIMA,73024,ALPUJARRA,2018,1,1,0,1,0
73,TOLIMA,73024,ALPUJARRA,2019,1,1,0,1,0
73,TOLIMA,73024,ALPUJARRA,2020,1,1,0,1,0
73,TOLIMA,73024,ALPUJARRA,2021,1,1,1,1,0
73,TOLIMA,73024,ALPUJARRA,2022,1,1,1,0,0
73,TOLIMA,73024,ALPUJARRA,2023,1,1,1,0,0
73,TOLIMA,73026,ALVARADO,2015,1,1,0,1,0
73,TOLIMA,73026,ALVARADO,2016,1,1,0,1,0
73,TOLIMA,73026,ALVARADO,2017,1,1,0,1,0
73,TOLIMA,73026,ALVARADO,2018,1,1,0,1,0
73,TOLIMA,73026,ALVARADO,2019,1,1,0,1,0
73,TOLIMA,73026,ALVARADO,2020,1,1,0,1,0
73,TOLIMA,73026,ALVARADO,2021,1,1,1,1,0
73,TOLIMA,73026,ALVARADO,2022,1,1,1,0,0
73,TOLIMA,73026,ALVARADO,2023,1,1,1,0,0
73,TOLIMA,73030,AMBALEMA,2015,1,1,0,0,0
73,TOLIMA,73030,AMBALEMA,2016,1,1,0,1,0
73,TOLIMA,73030,AMBALEMA,2017,1,1,0,1,0
73,TOLIMA,73030,AMBALEMA,2018,1,1,0,1,0
73,TOLIMA,73030,AMBALEMA,2019,1,1,0,1,0
73,TOLIMA,73030,AMBALEMA,2020,1,1,0,1,0
73,TOLIMA,73030,AMBALEMA,2021,1,1,1,1,0
73,TOLIMA,73030,AMBALEMA,2022,1,1,1,0,0
73,TOLIMA,73030,AMBALEMA,2023,1,1,1,0,0
73,TOLIMA,73043,ANZOÁTEGUI,2015,1,1,0,1,0
73,TOLIMA,73043,ANZOÁTEGUI,2016,1,1,0,1,0
73,TOLIMA,73043,ANZOÁTEGUI,2017,1,1,0,1,0
73,TOLIMA,73043,ANZOÁTEGUI,2018,1,1,0,1,0
73,TOLIMA,73043,ANZOÁTEGUI,2019,1,1,0,1,0
73,TOLIMA,73043,ANZOÁTEGUI,2020,1,1,0,1,0
73,TOLIMA,73043,ANZOÁTEGUI,2021,1,1,1,1,0
73,TOLIMA,73043,ANZOÁTEGUI,2022,1,1,1,0,0
73,TOLIMA,73043,ANZOÁTEGUI,2023,1,1,1,0,0
73,TOLIMA,73055,ARMERO,2015,1,1,0,0,0
73,TOLIMA,73055,ARMERO,2016,1,1,0,0,0
73,TOLIMA,73055,ARMERO,2017,1,1,0,0,0
73,TOLIMA,73055,ARMERO,2018,1,1,0,0,0
73,TOLIMA,73055,ARMERO,2019,1,1,0,1,0
73,TOLIMA,73055,ARMERO,2020,1,1,0,1,0
73,TOLIMA,73055,ARMERO,2021,1,1,1,1,0
73,TOLIMA,73055,ARMERO,2022,1,1,1,0,0
73,TOLIMA,73055,ARMERO,2023,1,1,1,0,0
73,TOLIMA,73067,ATACO,2015,1,1,0,0,0
73,TOLIMA,73067,ATACO,2016,1,1,0,1,0
73,TOLIMA,73067,ATACO,2017,1,1,0,1,0
73,TOLIMA,73067,ATACO,2018,1,1,0,1,0
73,TOLIMA,73067,ATACO,2019,1,1,0,1,0
73,TOLIMA,73067,ATACO,2020,1,1,0,1,0
73,TOLIMA,73067,ATACO,2021,1,1,1,1,0
73,TOLIMA,73067,ATACO,2022,1,1,1,0,0
73,TOLIMA,73067,ATACO,2023,1,1,1,0,0
73,TOLIMA,73124,CAJAMARCA,2015,1,1,0,0,0
73,TOLIMA,73124,CAJAMARCA,2016,1,1,0,1,0
73,TOLIMA,73124,CAJAMARCA,2017,1,1,0,1,0
73,TOLIMA,73124,CAJAMARCA,2018,1,1,0,1,0
73,TOLIMA,73124,CAJAMARCA,2019,1,1,0,1,0
73,TOLIMA,73124,CAJAMARCA,2020,1,1,0,1,0
73,TOLIMA,73124,CAJAMARCA,2021,1,1,1,1,0
73,TOLIMA,73124,CAJAMARCA,2022,1,1,1,0,0
73,TOLIMA,73124,CAJAMARCA,2023,1,1,1,0,0
73,TOLIMA,73148,CARMEN DE APICALÁ,2015,1,1,0,0,0
73,TOLIMA,73148,CARMEN DE APICALÁ,2016,1,1,0,0,0
73,TOLIMA,73148,CARMEN DE APICALÁ,2017,1,1,0,0,0
73,TOLIMA,73148,CARMEN DE APICALÁ,2018,1,1,0,1,0
73,TOLIMA,73148,CARMEN DE APICALÁ,2019,1,1,0,1,0
73,TOLIMA,73148,CARMEN DE APICALÁ,2020,1,1,0,1,0
73,TOLIMA,73148,CARMEN DE APICALÁ,2021,1,1,1,1,0
73,TOLIMA,73148,CARMEN DE APICALÁ,2022,1,1,1,0,0
73,TOLIMA,73148,CARMEN DE APICALÁ,2023,1,1,1,0,0
73,TOLIMA,73152,CASABIANCA,2015,1,1,0,1,0
73,TOLIMA,73152,CASABIANCA,2016,1,1,0,1,0
73,TOLIMA,73152,CASABIANCA,2017,1,1,0,1,0
73,TOLIMA,73152,CASABIANCA,2018,1,1,0,1,0
73,TOLIMA,73152,CASABIANCA,2019,1,1,0,1,0
73,TOLIMA,73152,CASABIANCA,2020,1,1,0,1,0
73,TOLIMA,73152,CASABIANCA,2021,1,1,1,1,0
73,TOLIMA,73152,CASABIANCA,2022,1,1,1,0,0
73,TOLIMA,73152,CASABIANCA,2023,1,1,1,0,0
73,TOLIMA,73168,CHAPARRAL,2015,1,1,0,0,0
73,TOLIMA,73168,CHAPARRAL,2016,1,1,0,0,0
73,TOLIMA,73168,CHAPARRAL,2017,1,1,0,0,0
73,TOLIMA,73168,CHAPARRAL,2018,1,1,0,1,0
73,TOLIMA,73168,CHAPARRAL,2019,1,1,0,1,0
73,TOLIMA,73168,CHAPARRAL,2020,1,1,0,1,0
73,TOLIMA,73168,CHAPARRAL,2021,1,1,1,1,0
73,TOLIMA,73168,CHAPARRAL,2022,1,1,1,0,0
73,TOLIMA,73168,CHAPARRAL,2023,1,1,1,0,0
73,TOLIMA,73200,COELLO,2015,1,1,0,1,0
73,TOLIMA,73200,COELLO,2016,1,1,0,1,0
73,TOLIMA,73200,COELLO,2017,1,1,0,1,0
73,TOLIMA,73200,COELLO,2018,1,1,0,1,0
73,TOLIMA,73200,COELLO,2019,1,1,0,1,0
73,TOLIMA,73200,COELLO,2020,1,1,0,1,0
73,TOLIMA,73200,COELLO,2021,1,1,1,1,0
73,TOLIMA,73200,COELLO,2022,1,1,1,0,0
73,TOLIMA,73200,COELLO,2023,1,1,1,0,0
73,TOLIMA,73217,COYAIMA,2015,1,1,0,1,0
73,TOLIMA,73217,COYAIMA,2016,1,1,0,1,0
73,TOLIMA,73217,COYAIMA,2017,1,1,0,1,0
73,TOLIMA,73217,COYAIMA,2018,1,1,0,1,0
73,TOLIMA,73217,COYAIMA,2019,1,1,0,1,0
73,TOLIMA,73217,COYAIMA,2020,1,1,0,1,0
73,TOLIMA,73217,COYAIMA,2021,1,1,1,1,0
73,TOLIMA,73217,COYAIMA,2022,1,1,1,0,0
73,TOLIMA,73217,COYAIMA,2023,1,1,1,0,0
73,TOLIMA,73226,CUNDAY,2015,1,1,0,1,0
73,TOLIMA,73226,CUNDAY,2016,1,1,0,1,0
73,TOLIMA,73226,CUNDAY,2017,1,1,0,1,0
73,TOLIMA,73226,CUNDAY,2018,1,1,0,1,0
73,TOLIMA,73226,CUNDAY,2019,1,1,0,1,0
73,TOLIMA,73226,CUNDAY,2020,1,1,0,1,0
73,TOLIMA,73226,CUNDAY,2021,1,1,1,1,0
73,TOLIMA,73226,CUNDAY,2022,1,1,1,0,0
73,TOLIMA,73226,CUNDAY,2023,1,1,1,0,0
73,TOLIMA,73236,DOLORES,2015,1,1,0,1,0
73,TOLIMA,73236,DOLORES,2016,1,1,0,1,0
73,TOLIMA,73236,DOLORES,2017,1,1,0,1,0
73,TOLIMA,73236,DOLORES,2018,1,1,0,1,0
73,TOLIMA,73236,DOLORES,2019,1,1,0,1,0
73,TOLIMA,73236,DOLORES,2020,1,1,0,1,0
73,TOLIMA,73236,DOLORES,2021,1,1,1,1,0
73,TOLIMA,73236,DOLORES,2022,1,1,1,0,0
73,TOLIMA,73236,DOLORES,2023,1,1,1,0,0
73,TOLIMA,73268,ESPINAL,2015,1,1,0,1,0
73,TOLIMA,73268,ESPINAL,2016,1,1,0,1,0
73,TOLIMA,73268,ESPINAL,2017,1,1,0,1,0
73,TOLIMA,73268,ESPINAL,2018,1,1,0,1,0
73,TOLIMA,73268,ESPINAL,2019,1,1,0,1,0
73,TOLIMA,73268,ESPINAL,2020,1,1,0,1,0
73,TOLIMA,73268,ESPINAL,2021,1,1,1,1,0
73,TOLIMA,73268,ESPINAL,2022,1,1,1,0,0
73,TOLIMA,73268,ESPINAL,2023,1,1,1,0,0
73,TOLIMA,73270,FALAN,2015,1,1,0,1,0
73,TOLIMA,73270,FALAN,2016,1,1,0,1,0
73,TOLIMA,73270,FALAN,2017,1,1,0,1,0
73,TOLIMA,73270,FALAN,2018,1,1,0,1,0
73,TOLIMA,73270,FALAN,2019,1,1,0,1,0
73,TOLIMA,73270,FALAN,2020,1,1,0,1,0
73,TOLIMA,73270,FALAN,2021,1,1,1,1,0
73,TOLIMA,73270,FALAN,2022,1,1,1,0,0
73,TOLIMA,73270,FALAN,2023,1,1,1,0,0
73,TOLIMA,73275,FLANDES,2015,1,1,0,1,0
73,TOLIMA,73275,FLANDES,2016,1,1,0,1,0
73,TOLIMA,73275,FLANDES,2017,1,1,0,1,0
73,TOLIMA,73275,FLANDES,2018,1,1,0,1,0
73,TOLIMA,73275,FLANDES,2019,1,1,0,1,0
73,TOLIMA,73275,FLANDES,2020,1,1,0,1,0
73,TOLIMA,73275,FLANDES,2021,1,1,1,1,0
73,TOLIMA,73275,FLANDES,2022,1,1,1,0,0
73,TOLIMA,73275,FLANDES,2023,1,1,1,0,0
73,TOLIMA,73283,FRESNO,2015,1,1,0,0,0
73,TOLIMA,73283,FRESNO,2016,1,1,0,0,0
73,TOLIMA,73283,FRESNO,2017,1,1,0,0,0
73,TOLIMA,73283,FRESNO,2018,1,1,0,1,0
73,TOLIMA,73283,FRESNO,2019,1,1,0,1,0
73,TOLIMA,73283,FRESNO,2020,1,1,0,1,0
73,TOLIMA,73283,FRESNO,2021,1,1,1,1,0
73,TOLIMA,73283,FRESNO,2022,1,1,1,0,0
73,TOLIMA,73283,FRESNO,2023,1,1,1,0,0
73,TOLIMA,73319,GUAMO,2015,1,1,0,1,0
73,TOLIMA,73319,GUAMO,2016,1,1,0,1,0
73,TOLIMA,73319,GUAMO,2017,1,1,0,1,0
73,TOLIMA,73319,GUAMO,2018,1,1,0,1,0
73,TOLIMA,73319,GUAMO,2019,1,1,0,1,0
73,TOLIMA,73319,GUAMO,2020,1,1,0,1,0
73,TOLIMA,73319,GUAMO,2021,1,1,1,1,0
73,TOLIMA,73319,GUAMO,2022,1,1,1,0,0
73,TOLIMA,73319,GUAMO,2023,1,1,1,0,0
73,TOLIMA,73347,HERVEO,2015,1,1,0,1,0
73,TOLIMA,73347,HERVEO,2016,1,1,0,1,0
73,TOLIMA,73347,HERVEO,2017,1,1,0,1,0
73,TOLIMA,73347,HERVEO,2018,1,1,0,1,0
73,TOLIMA,73347,HERVEO,2019,1,1,0,1,0
73,TOLIMA,73347,HERVEO,2020,1,1,0,1,0
73,TOLIMA,73347,HERVEO,2021,1,1,1,1,0
73,TOLIMA,73347,HERVEO,2022,1,1,1,0,0
73,TOLIMA,73347,HERVEO,2023,1,1,1,0,0
73,TOLIMA,73349,HONDA,2015,1,1,0,0,0
73,TOLIMA,73349,HONDA,2016,1,1,0,1,0
73,TOLIMA,73349,HONDA,2017,1,1,0,1,0
73,TOLIMA,73349,HONDA,2018,1,1,0,1,0
73,TOLIMA,73349,HONDA,2019,1,1,0,1,0
73,TOLIMA,73349,HONDA,2020,1,1,0,1,0
73,TOLIMA,73349,HONDA,2021,1,1,1,1,0
73,TOLIMA,73349,HONDA,2022,1,1,1,0,0
73,TOLIMA,73349,HONDA,2023,1,1,1,0,0
73,TOLIMA,73352,ICONONZO,2015,1,1,0,0,0
73,TOLIMA,73352,ICONONZO,2016,1,1,0,1,0
73,TOLIMA,73352,ICONONZO,2017,1,1,0,1,0
73,TOLIMA,73352,ICONONZO,2018,1,1,0,1,0
73,TOLIMA,73352,ICONONZO,2019,1,1,0,1,0
73,TOLIMA,73352,ICONONZO,2020,1,1,0,1,0
73,TOLIMA,73352,ICONONZO,2021,1,1,1,1,0
73,TOLIMA,73352,ICONONZO,2022,1,1,1,0,0
73,TOLIMA,73352,ICONONZO,2023,1,1,1,0,0
73,TOLIMA,73408,LÉRIDA,2015,1,1,0,0,0
73,TOLIMA,73408,LÉRIDA,2016,1,1,0,1,0
73,TOLIMA,73408,LÉRIDA,2017,1,1,0,1,0
73,TOLIMA,73408,LÉRIDA,2018,1,1,0,1,0
73,TOLIMA,73408,LÉRIDA,2019,1,1,0,1,0
73,TOLIMA,73408,LÉRIDA,2020,1,1,0,1,0
73,TOLIMA,73408,LÉRIDA,2021,1,1,1,1,0
73,TOLIMA,73408,LÉRIDA,2022,1,1,1,0,0
73,TOLIMA,73408,LÉRIDA,2023,1,1,1,0,0
73,TOLIMA,73411,LÍBANO,2015,1,1,0,0,0
73,TOLIMA,73411,LÍBANO,2016,1,1,0,0,0
73,TOLIMA,73411,LÍBANO,2017,1,1,0,0,0
73,TOLIMA,73411,LÍBANO,2018,1,1,0,0,0
73,TOLIMA,73411,LÍBANO,2019,1,1,0,1,0
73,TOLIMA,73411,LÍBANO,2020,1,1,0,1,0
73,TOLIMA,73411,LÍBANO,2021,1,1,1,1,0
73,TOLIMA,73411,LÍBANO,2022,1,1,1,0,0
73,TOLIMA,73411,LÍBANO,2023,1,1,1,0,0
73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2015,1,1,0,1,0
73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2016,1,1,0,1,0
73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2017,1,1,0,1,0
73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2018,1,1,0,1,0
73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2019,1,1,0,1,0
73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2020,1,1,0,1,0
73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2021,1,1,1,1,0
73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2022,1,1,1,0,0
73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2023,1,1,1,0,0
73,TOLIMA,73449,MELGAR,2015,1,1,0,1,0
73,TOLIMA,73449,MELGAR,2016,1,1,0,1,0
73,TOLIMA,73449,MELGAR,2017,1,1,0,1,0
73,TOLIMA,73449,MELGAR,2018,1,1,0,1,0
73,TOLIMA,73449,MELGAR,2019,1,1,0,1,0
73,TOLIMA,73449,MELGAR,2020,1,1,0,1,0
73,TOLIMA,73449,MELGAR,2021,1,1,1,1,0
73,TOLIMA,73449,MELGAR,2022,1,1,1,0,0
73,TOLIMA,73449,MELGAR,2023,1,1,1,0,0
73,TOLIMA,73461,MURILLO,2015,1,1,0,1,0
73,TOLIMA,73461,MURILLO,2016,1,1,0,1,0
73,TOLIMA,73461,MURILLO,2017,1,1,0,1,0
73,TOLIMA,73461,MURILLO,2018,1,1,0,1,0
73,TOLIMA,73461,MURILLO,2019,1,1,0,1,0
73,TOLIMA,73461,MURILLO,2020,1,1,0,1,0
73,TOLIMA,73461,MURILLO,2021,1,1,1,1,0
73,TOLIMA,73461,MURILLO,2022,1,1,1,0,0
73,TOLIMA,73461,MURILLO,2023,1,1,1,0,0
73,TOLIMA,73483,NATAGAIMA,2015,1,1,0,0,0
73,TOLIMA,73483,NATAGAIMA,2016,1,1,0,1,0
73,TOLIMA,73483,NATAGAIMA,2017,1,1,0,1,0
73,TOLIMA,73483,NATAGAIMA,2018,1,1,0,1,0
73,TOLIMA,73483,NATAGAIMA,2019,1,1,0,1,0
73,TOLIMA,73483,NATAGAIMA,2020,1,1,0,1,0
73,TOLIMA,73483,NATAGAIMA,2021,1,1,1,1,0
73,TOLIMA,73483,NATAGAIMA,2022,1,1,1,0,0
73,TOLIMA,73483,NATAGAIMA,2023,1,1,1,0,0
73,TOLIMA,73504,ORTEGA,2015,1,1,0,0,0
73,TOLIMA,73504,ORTEGA,2016,1,1,0,0,0
73,TOLIMA,73504,ORTEGA,2017,1,1,0,1,0
73,TOLIMA,73504,ORTEGA,2018,1,1,0,1,0
73,TOLIMA,73504,ORTEGA,2019,1,1,0,1,0
73,TOLIMA,73504,ORTEGA,2020,1,1,0,1,0
73,TOLIMA,73504,ORTEGA,2021,1,1,1,1,0
73,TOLIMA,73504,ORTEGA,2022,1,1,1,0,0
73,TOLIMA,73504,ORTEGA,2023,1,1,1,0,0
73,TOLIMA,73520,PALOCABILDO,2015,1,1,0,0,0
73,TOLIMA,73520,PALOCABILDO,2016,1,1,0,1,0
73,TOLIMA,73520,PALOCABILDO,2017,1,1,0,1,0
73,TOLIMA,73520,PALOCABILDO,2018,1,1,0,1,0
73,TOLIMA,73520,PALOCABILDO,2019,1,1,0,1,0
73,TOLIMA,73520,PALOCABILDO,2020,1,1,0,1,0
73,TOLIMA,73520,PALOCABILDO,2021,1,1,1,1,0
73,TOLIMA,73520,PALOCABILDO,2022,1,1,1,0,0
73,TOLIMA,73520,PALOCABILDO,2023,1,1,1,0,0
73,TOLIMA,73547,PIEDRAS,2015,1,1,0,1,0
73,TOLIMA,73547,PIEDRAS,2016,1,1,0,1,0
73,TOLIMA,73547,PIEDRAS,2017,1,1,0,1,0
73,TOLIMA,73547,PIEDRAS,2018,1,1,0,1,0
73,TOLIMA,73547,PIEDRAS,2019,1,1,0,1,0
73,TOLIMA,73547,PIEDRAS,2020,1,1,0,1,0
73,TOLIMA,73547,PIEDRAS,2021,1,1,1,1,0
73,TOLIMA,73547,PIEDRAS,2022,1,1,1,0,0
73,TOLIMA,73547,PIEDRAS,2023,1,1,1,0,0
73,TOLIMA,73555,PLANADAS,2015,1,1,0,0,0
73,TOLIMA,73555,PLANADAS,2016,1,1,0,0,0
73,TOLIMA,73555,PLANADAS,2017,1,1,0,0,0
73,TOLIMA,73555,PLANADAS,2018,1,1,0,0,0
73,TOLIMA,73555,PLANADAS,2019,1,1,0,1,0
73,TOLIMA,73555,PLANADAS,2020,1,1,0,1,0
73,TOLIMA,73555,PLANADAS,2021,1,1,1,1,0
73,TOLIMA,73555,PLANADAS,2022,1,1,1,0,0
73,TOLIMA,73555,PLANADAS,2023,1,1,1,0,0
73,TOLIMA,73563,PRADO,2015,1,1,0,1,0
73,TOLIMA,73563,PRADO,2016,1,1,0,1,0
73,TOLIMA,73563,PRADO,2017,1,1,0,1,0
73,TOLIMA,73563,PRADO,2018,1,1,0,1,0
73,TOLIMA,73563,PRADO,2019,1,1,0,1,0
73,TOLIMA,73563,PRADO,2020,1,1,0,1,0
73,TOLIMA,73563,PRADO,2021,1,1,1,1,0
73,TOLIMA,73563,PRADO,2022,1,1,1,0,0
73,TOLIMA,73563,PRADO,2023,1,1,1,0,0
73,TOLIMA,73585,PURIFICACIÓN,2015,1,1,0,1,0
73,TOLIMA,73585,PURIFICACIÓN,2016,1,1,0,1,0
73,TOLIMA,73585,PURIFICACIÓN,2017,1,1,0,1,0
73,TOLIMA,73585,PURIFICACIÓN,2018,1,1,0,1,0
73,TOLIMA,73585,PURIFICACIÓN,2019,1,1,0,1,0
73,TOLIMA,73585,PURIFICACIÓN,2020,1,1,0,1,0
73,TOLIMA,73585,PURIFICACIÓN,2021,1,1,1,1,0
73,TOLIMA,73585,PURIFICACIÓN,2022,1,1,1,0,0
73,TOLIMA,73585,PURIFICACIÓN,2023,1,1,1,0,0
73,TOLIMA,73616,RIOBLANCO,2015,1,1,0,1,0
73,TOLIMA,73616,RIOBLANCO,2016,1,1,0,1,0
73,TOLIMA,73616,RIOBLANCO,2017,1,1,0,1,0
73,TOLIMA,73616,RIOBLANCO,2018,1,1,0,1,0
73,TOLIMA,73616,RIOBLANCO,2019,1,1,0,1,0
73,TOLIMA,73616,RIOBLANCO,2020,1,1,0,1,0
73,TOLIMA,73616,RIOBLANCO,2021,1,1,1,1,0
73,TOLIMA,73616,RIOBLANCO,2022,1,1,1,0,0
73,TOLIMA,73616,RIOBLANCO,2023,1,1,1,0,0
73,TOLIMA,73622,RONCESVALLES,2015,1,1,0,0,0
73,TOLIMA,73622,RONCESVALLES,2016,1,1,0,1,0
73,TOLIMA,73622,RONCESVALLES,2017,1,1,0,1,0
73,TOLIMA,73622,RONCESVALLES,2018,1,1,0,1,0
73,TOLIMA,73622,RONCESVALLES,2019,1,1,0,1,0
73,TOLIMA,73622,RONCESVALLES,2020,1,1,0,1,0
73,TOLIMA,73622,RONCESVALLES,2021,1,1,1,1,0
73,TOLIMA,73622,RONCESVALLES,2022,1,1,1,0,0
73,TOLIMA,73622,RONCESVALLES,2023,1,1,1,0,0
73,TOLIMA,73624,ROVIRA,2015,1,1,0,0,0
73,TOLIMA,73624,ROVIRA,2016,1,1,0,0,0
73,TOLIMA,73624,ROVIRA,2017,1,1,0,1,0
73,TOLIMA,73624,ROVIRA,2018,1,1,0,1,0
73,TOLIMA,73624,ROVIRA,2019,1,1,0,1,0
73,TOLIMA,73624,ROVIRA,2020,1,1,0,1,0
