cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,total_cabecera,total_poblacion,total_rural
52,Nariño,52378,La Cruz,2029,8658,20044,11386
52,Nariño,52378,La Cruz,2030,8695,20120,11425
52,Nariño,52378,La Cruz,2031,8725,20192,11467
52,Nariño,52378,La Cruz,2032,8781,20286,11505
52,Nariño,52378,La Cruz,2033,8804,20335,11531
52,Nariño,52378,La Cruz,2034,8842,20400,11558
52,Nariño,52378,La Cruz,2035,8877,20468,11591
52,Nariño,52381,La Florida,2020,2056,10259,8203
52,Nariño,52381,La Florida,2021,2069,10315,8246
52,Nariño,52381,La Florida,2022,2071,10366,8295
52,Nariño,52381,La Florida,2023,2105,10465,8360
52,Nariño,52381,La Florida,2024,2108,10516,8408
52,Nariño,52381,La Florida,2025,2133,10591,8458
52,Nariño,52381,La Florida,2026,2146,10632,8486
52,Nariño,52381,La Florida,2027,2174,10700,8526
52,Nariño,52381,La Florida,2028,2181,10755,8574
52,Nariño,52381,La Florida,2029,2196,10790,8594
52,Nariño,52381,La Florida,2030,2202,10826,8624
52,Nariño,52381,La Florida,2031,2213,10883,8670
52,Nariño,52381,La Florida,2032,2245,10932,8687
52,Nariño,52381,La Florida,2033,2237,10974,8737
52,Nariño,52381,La Florida,2034,2237,11006,8769
52,Nariño,52381,La Florida,2035,2254,11046,8792
52,Nariño,52385,La Llanada,2020,3188,6547,3359
52,Nariño,52385,La Llanada,2021,3190,6567,3377
52,Nariño,52385,La Llanada,2022,3225,6617,3392
52,Nariño,52385,La Llanada,2023,3231,6636,3405
52,Nariño,52385,La Llanada,2024,3265,6683,3418
52,Nariño,52385,La Llanada,2025,3276,6699,3423
52,Nariño,52385,La Llanada,2026,3294,6731,3437
52,Nariño,52385,La Llanada,2027,3303,6761,3458
52,Nariño,52385,La Llanada,2028,3328,6786,3458
52,Nariño,52385,La Llanada,2029,3332,6811,3479
52,Nariño,52385,La Llanada,2030,3343,6836,3493
52,Nariño,52385,La Llanada,2031,3363,6868,3505
52,Nariño,52385,La Llanada,2032,3365,6870,3505
52,Nariño,52385,La Llanada,2033,3386,6893,3507
52,Nariño,52385,La Llanada,2034,3404,6912,3508
52,Nariño,52385,La Llanada,2035,3404,6931,3527
52,Nariño,52390,La Tola,2020,2933,7528,4595
52,Nariño,52390,La Tola,2021,2946,7563,4617
52,Nariño,52390,La Tola,2022,2965,7595,4630
52,Nariño,52390,La Tola,2023,3000,7661,4661
52,Nariño,52390,La Tola,2024,3005,7709,4704
52,Nariño,52390,La Tola,2025,3019,7739,4720
52,Nariño,52390,La Tola,2026,3049,7783,4734
52,Nariño,52390,La Tola,2027,3065,7839,4774
52,Nariño,52390,La Tola,2028,3080,7876,4796
52,Nariño,52390,La Tola,2029,3097,7907,4810
52,Nariño,52390,La Tola,2030,3114,7940,4826
52,Nariño,52390,La Tola,2031,3132,7978,4846
52,Nariño,52390,La Tola,2032,3136,8013,4877
52,Nariño,52390,La Tola,2033,3151,8038,4887
52,Nariño,52390,La Tola,2034,3143,8054,4911
52,Nariño,52390,La Tola,2035,3171,8089,4918
52,Nariño,52399,La Unión,2020,13014,32569,19555
52,Nariño,52399,La Unión,2021,13116,32835,19719
52,Nariño,52399,La Unión,2022,13209,33028,19819
52,Nariño,52399,La Unión,2023,13307,33262,19955
52,Nariño,52399,La Unión,2024,13426,33456,20030
52,Nariño,52399,La Unión,2025,13528,33657,20129
52,Nariño,52399,La Unión,2026,13601,33831,20230
52,Nariño,52399,La Unión,2027,13676,33980,20304
52,Nariño,52399,La Unión,2028,13747,34131,20384
52,Nariño,52399,La Unión,2029,13816,34263,20447
52,Nariño,52399,La Unión,2030,13881,34405,20524
52,Nariño,52399,La Unión,2031,13950,34559,20609
52,Nariño,52399,La Unión,2032,14004,34672,20668
52,Nariño,52399,La Unión,2033,14059,34796,20737
52,Nariño,52399,La Unión,2034,14103,34881,20778
52,Nariño,52399,La Unión,2035,14138,34994,20856
52,Nariño,52405,Leiva,2020,3104,9936,6832
52,Nariño,52405,Leiva,2021,3126,10006,6880
52,Nariño,52405,Leiva,2022,3146,10078,6932
52,Nariño,52405,Leiva,2023,3183,10144,6961
52,Nariño,52405,Leiva,2024,3194,10207,7013
52,Nariño,52405,Leiva,2025,3224,10263,7039
52,Nariño,52405,Leiva,2026,3236,10310,7074
52,Nariño,52405,Leiva,2027,3267,10382,7115
52,Nariño,52405,Leiva,2028,3278,10430,7152
52,Nariño,52405,Leiva,2029,3313,10482,7169
52,Nariño,52405,Leiva,2030,3316,10522,7206
52,Nariño,52405,Leiva,2031,3334,10551,7217
52,Nariño,52405,Leiva,2032,3357,10611,7254
52,Nariño,52405,Leiva,2033,3344,10628,7284
52,Nariño,52405,Leiva,2034,3379,10672,7293
52,Nariño,52405,Leiva,2035,3393,10706,7313
52,Nariño,52411,Linares,2020,2257,10344,8087
52,Nariño,52411,Linares,2021,2263,10378,8115
52,Nariño,52411,Linares,2022,2285,10453,8168
52,Nariño,52411,Linares,2023,2306,10510,8204
52,Nariño,52411,Linares,2024,2332,10592,8260
52,Nariño,52411,Linares,2025,2343,10651,8308
52,Nariño,52411,Linares,2026,2362,10706,8344
52,Nariño,52411,Linares,2027,2375,10753,8378
52,Nariño,52411,Linares,2028,2398,10807,8409
52,Nariño,52411,Linares,2029,2404,10860,8456
52,Nariño,52411,Linares,2030,2415,10901,8486
52,Nariño,52411,Linares,2031,2434,10961,8527
52,Nariño,52411,Linares,2032,2438,10974,8536
52,Nariño,52411,Linares,2033,2445,11032,8587
52,Nariño,52411,Linares,2034,2466,11064,8598
52,Nariño,52411,Linares,2035,2468,11107,8639
52,Nariño,52418,Los Andes,2020,4525,9627,5102
52,Nariño,52418,Los Andes,2021,4536,9635,5099
52,Nariño,52418,Los Andes,2022,4565,9687,5122
52,Nariño,52418,Los Andes,2023,4609,9766,5157
52,Nariño,52418,Los Andes,2024,4633,9809,5176
52,Nariño,52418,Los Andes,2025,4666,9880,5214
52,Nariño,52418,Los Andes,2026,4697,9923,5226
52,Nariño,52418,Los Andes,2027,4718,9975,5257
52,Nariño,52418,Los Andes,2028,4737,10016,5279
52,Nariño,52418,Los Andes,2029,4779,10068,5289
52,Nariño,52418,Los Andes,2030,4799,10107,5308
52,Nariño,52418,Los Andes,2031,4817,10132,5315
52,Nariño,52418,Los Andes,2032,4832,10178,5346
52,Nariño,52418,Los Andes,2033,4866,10218,5352
52,Nariño,52418,Los Andes,2034,4863,10251,5388
52,Nariño,52418,Los Andes,2035,4898,10277,5379
52,Nariño,52427,Magüí,2020,7540,25441,17901
52,Nariño,52427,Magüí,2021,7617,25723,18106
52,Nariño,52427,Magüí,2022,7668,25852,18184
52,Nariño,52427,Magüí,2023,7710,25981,18271
52,Nariño,52427,Magüí,2024,7791,26143,18352
52,Nariño,52427,Magüí,2025,7814,26239,18425
52,Nariño,52427,Magüí,2026,7864,26343,18479
52,Nariño,52427,Magüí,2027,7896,26437,18541
52,Nariño,52427,Magüí,2028,7936,26529,18593
52,Nariño,52427,Magüí,2029,7943,26605,18662
52,Nariño,52427,Magüí,2030,7964,26673,18709
52,Nariño,52427,Magüí,2031,8006,26761,18755
52,Nariño,52427,Magüí,2032,8030,26835,18805
52,Nariño,52427,Magüí,2033,8029,26866,18837
52,Nariño,52427,Magüí,2034,8062,26931,18869
52,Nariño,52427,Magüí,2035,8062,26980,18918
52,Nariño,52435,Mallama,2020,1265,9186,7921
52,Nariño,52435,Mallama,2021,1277,9278,8001
52,Nariño,52435,Mallama,2022,1293,9336,8043
52,Nariño,52435,Mallama,2023,1307,9396,8089
52,Nariño,52435,Mallama,2024,1298,9440,8142
52,Nariño,52435,Mallama,2025,1322,9492,8170
52,Nariño,52435,Mallama,2026,1329,9548,8219
52,Nariño,52435,Mallama,2027,1337,9612,8275
52,Nariño,52435,Mallama,2028,1335,9651,8316
52,Nariño,52435,Mallama,2029,1345,9688,8343
52,Nariño,52435,Mallama,2030,1363,9738,8375
52,Nariño,52435,Mallama,2031,1378,9779,8401
52,Nariño,52435,Mallama,2032,1372,9801,8429
52,Nariño,52435,Mallama,2033,1375,9846,8471
52,Nariño,52435,Mallama,2034,1377,9868,8491
52,Nariño,52435,Mallama,2035,1389,9905,8516
52,Nariño,52473,Mosquera,2020,5698,12286,6588
52,Nariño,52473,Mosquera,2021,5747,12393,6646
52,Nariño,52473,Mosquera,2022,5776,12461,6685
52,Nariño,52473,Mosquera,2023,5824,12547,6723
52,Nariño,52473,Mosquera,2024,5870,12625,6755
52,Nariño,52473,Mosquera,2025,5894,12687,6793
52,Nariño,52473,Mosquera,2026,5919,12735,6816
52,Nariño,52473,Mosquera,2027,5940,12782,6842
52,Nariño,52473,Mosquera,2028,5992,12849,6857
52,Nariño,52473,Mosquera,2029,5998,12880,6882
52,Nariño,52473,Mosquera,2030,6028,12927,6899
52,Nariño,52473,Mosquera,2031,6030,12975,6945
52,Nariño,52473,Mosquera,2032,6074,13021,6947
52,Nariño,52473,Mosquera,2033,6086,13048,6962
52,Nariño,52473,Mosquera,2034,6107,13079,6972
52,Nariño,52473,Mosquera,2035,6135,13127,6992
52,Nariño,52480,Nariño,2020,2690,4428,1738
52,Nariño,52480,Nariño,2021,2710,4463,1753
52,Nariño,52480,Nariño,2022,2741,4504,1763
52,Nariño,52480,Nariño,2023,2766,4541,1775
52,Nariño,52480,Nariño,2024,2767,4545,1778
52,Nariño,52480,Nariño,2025,2799,4594,1795
52,Nariño,52480,Nariño,2026,2819,4627,1808
52,Nariño,52480,Nariño,2027,2838,4650,1812
52,Nariño,52480,Nariño,2028,2841,4672,1831
52,Nariño,52480,Nariño,2029,2866,4699,1833
52,Nariño,52480,Nariño,2030,2888,4733,1845
52,Nariño,52480,Nariño,2031,2901,4742,1841
52,Nariño,52480,Nariño,2032,2910,4766,1856
52,Nariño,52480,Nariño,2033,2932,4793,1861
52,Nariño,52480,Nariño,2034,2934,4810,1876
52,Nariño,52480,Nariño,2035,2944,4822,1878
52,Nariño,52490,Olaya Herrera,2020,11086,25811,14725
52,Nariño,52490,Olaya Herrera,2021,11149,25969,14820
52,Nariño,52490,Olaya Herrera,2022,11223,26110,14887
52,Nariño,52490,Olaya Herrera,2023,11302,26280,14978
52,Nariño,52490,Olaya Herrera,2024,11405,26469,15064
52,Nariño,52490,Olaya Herrera,2025,11473,26611,15138
52,Nariño,52490,Olaya Herrera,2026,11524,26743,15219
52,Nariño,52490,Olaya Herrera,2027,11609,26897,15288
52,Nariño,52490,Olaya Herrera,2028,11667,27019,15352
52,Nariño,52490,Olaya Herrera,2029,11726,27133,15407
52,Nariño,52490,Olaya Herrera,2030,11771,27241,15470
52,Nariño,52490,Olaya Herrera,2031,11844,27372,15528
52,Nariño,52490,Olaya Herrera,2032,11870,27451,15581
52,Nariño,52490,Olaya Herrera,2033,11928,27543,15615
52,Nariño,52490,Olaya Herrera,2034,11984,27646,15662
52,Nariño,52490,Olaya Herrera,2035,12021,27732,15711
52,Nariño,52506,Ospina,2020,2018,7226,5208
52,Nariño,52506,Ospina,2021,2037,7294,5257
52,Nariño,52506,Ospina,2022,2057,7346,5289
52,Nariño,52506,Ospina,2023,2081,7393,5312
52,Nariño,52506,Ospina,2024,2096,7439,5343
52,Nariño,52506,Ospina,2025,2113,7475,5362
52,Nariño,52506,Ospina,2026,2134,7512,5378
52,Nariño,52506,Ospina,2027,2137,7561,5424
52,Nariño,52506,Ospina,2028,2160,7591,5431
52,Nariño,52506,Ospina,2029,2165,7635,5470
52,Nariño,52506,Ospina,2030,2181,7665,5484
52,Nariño,52506,Ospina,2031,2187,7689,5502
52,Nariño,52506,Ospina,2032,2210,7727,5517
52,Nariño,52506,Ospina,2033,2219,7748,5529
52,Nariño,52506,Ospina,2034,2209,7769,5560
52,Nariño,52506,Ospina,2035,2219,7803,5584
52,Nariño,52520,Francisco Pizarro,2020,5613,14545,8932
52,Nariño,52520,Francisco Pizarro,2021,5664,14675,9011
52,Nariño,52520,Francisco Pizarro,2022,5704,14772,9068
52,Nariño,52520,Francisco Pizarro,2023,5741,14861,9120
52,Nariño,52520,Francisco Pizarro,2024,5795,14944,9149
52,Nariño,52520,Francisco Pizarro,2025,5827,15025,9198
52,Nariño,52520,Francisco Pizarro,2026,5854,15099,9245
52,Nariño,52520,Francisco Pizarro,2027,5894,15174,9280
52,Nariño,52520,Francisco Pizarro,2028,5928,15237,9309
52,Nariño,52520,Francisco Pizarro,2029,5938,15283,9345
52,Nariño,52520,Francisco Pizarro,2030,5965,15333,9368
52,Nariño,52520,Francisco Pizarro,2031,6007,15398,9391
52,Nariño,52520,Francisco Pizarro,2032,6024,15454,9430
52,Nariño,52520,Francisco Pizarro,2033,6027,15499,9472
52,Nariño,52520,Francisco Pizarro,2034,6067,15547,9480
52,Nariño,52520,Francisco Pizarro,2035,6072,15580,9508
52,Nariño,52540,Policarpa,2020,2684,10091,7407
52,Nariño,52540,Policarpa,2021,2715,10180,7465
52,Nariño,52540,Policarpa,2022,2731,10230,7499
52,Nariño,52540,Policarpa,2023,2758,10314,7556
52,Nariño,52540,Policarpa,2024,2782,10386,7604
52,Nariño,52540,Policarpa,2025,2794,10435,7641
52,Nariño,52540,Policarpa,2026,2817,10484,7667
52,Nariño,52540,Policarpa,2027,2818,10537,7719
52,Nariño,52540,Policarpa,2028,2854,10592,7738
52,Nariño,52540,Policarpa,2029,2887,10647,7760
52,Nariño,52540,Policarpa,2030,2890,10691,7801
52,Nariño,52540,Policarpa,2031,2895,10734,7839
52,Nariño,52540,Policarpa,2032,2912,10773,7861
52,Nariño,52540,Policarpa,2033,2926,10812,7886
52,Nariño,52540,Policarpa,2034,2930,10840,7910
52,Nariño,52540,Policarpa,2035,2951,10887,7936
52,Nariño,52560,Potosí,2020,2207,10564,8357
52,Nariño,52560,Potosí,2021,2191,10578,8387
52,Nariño,52560,Potosí,2022,2222,10658,8436
52,Nariño,52560,Potosí,2023,2241,10719,8478
52,Nariño,52560,Potosí,2024,2249,10777,8528
52,Nariño,52560,Potosí,2025,2273,10848,8575
52,Nariño,52560,Potosí,2026,2289,10913,8624
52,Nariño,52560,Potosí,2027,2304,10968,8664
52,Nariño,52560,Potosí,2028,2308,11004,8696
52,Nariño,52560,Potosí,2029,2336,11075,8739
52,Nariño,52560,Potosí,2030,2336,11106,8770
52,Nariño,52560,Potosí,2031,2358,11161,8803
52,Nariño,52560,Potosí,2032,2362,11199,8837
52,Nariño,52560,Potosí,2033,2375,11242,8867
52,Nariño,52560,Potosí,2034,2363,11267,8904
52,Nariño,52560,Potosí,2035,2382,11297,8915
52,Nariño,52565,Providencia,2020,1518,5658,4140
52,Nariño,52565,Providencia,2021,1548,5718,4170
52,Nariño,52565,Providencia,2022,1546,5728,4182
52,Nariño,52565,Providencia,2023,1571,5796,4225
52,Nariño,52565,Providencia,2024,1571,5818,4247
52,Nariño,52565,Providencia,2025,1589,5864,4275
52,Nariño,52565,Providencia,2026,1588,5883,4295
52,Nariño,52565,Providencia,2027,1606,5911,4305
52,Nariño,52565,Providencia,2028,1618,5934,4316
52,Nariño,52565,Providencia,2029,1615,5951,4336
52,Nariño,52565,Providencia,2030,1626,5988,4362
52,Nariño,52565,Providencia,2031,1635,6023,4388
52,Nariño,52565,Providencia,2032,1657,6031,4374
52,Nariño,52565,Providencia,2033,1650,6046,4396
52,Nariño,52565,Providencia,2034,1670,6072,4402
52,Nariño,52565,Providencia,2035,1669,6097,4428
52,Nariño,52573,Puerres,2020,3587,8711,5124
52,Nariño,52573,Puerres,2021,3592,8733,5141
52,Nariño,52573,Puerres,2022,3616,8793,5177
52,Nariño,52573,Puerres,2023,3644,8854,5210
52,Nariño,52573,Puerres,2024,3682,8924,5242
52,Nariño,52573,Puerres,2025,3697,8943,5246
52,Nariño,52573,Puerres,2026,3737,9007,5270
52,Nariño,52573,Puerres,2027,3747,9059,5312
52,Nariño,52573,Puerres,2028,3777,9105,5328
52,Nariño,52573,Puerres,2029,3778,9138,5360
52,Nariño,52573,Puerres,2030,3804,9172,5368
52,Nariño,52573,Puerres,2031,3829,9209,5380
52,Nariño,52573,Puerres,2032,3835,9250,5415
52,Nariño,52573,Puerres,2033,3861,9283,5422
52,Nariño,52573,Puerres,2034,3890,9322,5432
52,Nariño,52573,Puerres,2035,3882,9330,5448
52,Nariño,52585,Pupiales,2020,6379,17807,11428
52,Nariño,52585,Pupiales,2021,6429,17946,11517
52,Nariño,52585,Pupiales,2022,6486,18069,11583
52,Nariño,52585,Pupiales,2023,6525,18164,11639
52,Nariño,52585,Pupiales,2024,6583,18277,11694
52,Nariño,52585,Pupiales,2025,6642,18412,11770
52,Nariño,52585,Pupiales,2026,6670,18493,11823
52,Nariño,52585,Pupiales,2027,6721,18584,11863
52,Nariño,52585,Pupiales,2028,6758,18680,11922
52,Nariño,52585,Pupiales,2029,6789,18755,11966
52,Nariño,52585,Pupiales,2030,6821,18834,12013
52,Nariño,52585,Pupiales,2031,6841,18905,12064
52,Nariño,52585,Pupiales,2032,6883,18978,12095
52,Nariño,52585,Pupiales,2033,6915,19056,12141
52,Nariño,52585,Pupiales,2034,6914,19101,12187
52,Nariño,52585,Pupiales,2035,6969,19191,12222
52,Nariño,52612,Ricaurte,2020,2411,20152,17741
52,Nariño,52612,Ricaurte,2021,2407,20313,17906
52,Nariño,52612,Ricaurte,2022,2441,20436,17995
52,Nariño,52612,Ricaurte,2023,2484,20581,18097
52,Nariño,52612,Ricaurte,2024,2492,20676,18184
52,Nariño,52612,Ricaurte,2025,2503,20762,18259
52,Nariño,52612,Ricaurte,2026,2526,20846,18320
52,Nariño,52612,Ricaurte,2027,2542,20955,18413
52,Nariño,52612,Ricaurte,2028,2545,21024,18479
52,Nariño,52612,Ricaurte,2029,2565,21086,18521
52,Nariño,52612,Ricaurte,2030,2564,21152,18588
52,Nariño,52612,Ricaurte,2031,2572,21217,18645
52,Nariño,52612,Ricaurte,2032,2573,21282,18709
52,Nariño,52612,Ricaurte,2033,2581,21318,18737
52,Nariño,52612,Ricaurte,2034,2586,21365,18779
52,Nariño,52612,Ricaurte,2035,2592,21421,18829
52,Nariño,52621,Roberto Payán,2020,3449,12948,9499
52,Nariño,52621,Roberto Payán,2021,3489,13083,9594
52,Nariño,52621,Roberto Payán,2022,3517,13159,9642
52,Nariño,52621,Roberto Payán,2023,3546,13249,9703
52,Nariño,52621,Roberto Payán,2024,3578,13328,9750
52,Nariño,52621,Roberto Payán,2025,3597,13391,9794
52,Nariño,52621,Roberto Payán,2026,3627,13478,9851
52,Nariño,52621,Roberto Payán,2027,3630,13539,9909
52,Nariño,52621,Roberto Payán,2028,3660,13605,9945
52,Nariño,52621,Roberto Payán,2029,3677,13666,9989
52,Nariño,52621,Roberto Payán,2030,3692,13727,10035
52,Nariño,52621,Roberto Payán,2031,3717,13786,10069
52,Nariño,52621,Roberto Payán,2032,3736,13840,10104
52,Nariño,52621,Roberto Payán,2033,3729,13885,10156
52,Nariño,52621,Roberto Payán,2034,3752,13930,10178
52,Nariño,52621,Roberto Payán,2035,3762,13971,10209
52,Nariño,52678,Samaniego,2020,10052,29569,19517
52,Nariño,52678,Samaniego,2021,10061,29576,19515
52,Nariño,52678,Samaniego,2022,10118,29744,19626
52,Nariño,52678,Samaniego,2023,10205,29936,19731
52,Nariño,52678,Samaniego,2024,10288,30137,19849
52,Nariño,52678,Samaniego,2025,10361,30311,19950
52,Nariño,52678,Samaniego,2026,10420,30450,20030
52,Nariño,52678,Samaniego,2027,10499,30605,20106
52,Nariño,52678,Samaniego,2028,10555,30747,20192
52,Nariño,52678,Samaniego,2029,10602,30884,20282
52,Nariño,52678,Samaniego,2030,10661,30994,20333
52,Nariño,52678,Samaniego,2031,10706,31147,20441
52,Nariño,52678,Samaniego,2032,10751,31251,20500
52,Nariño,52678,Samaniego,2033,10795,31341,20546
52,Nariño,52678,Samaniego,2034,10847,31453,20606
52,Nariño,52678,Samaniego,2035,10882,31547,20665
52,Nariño,52683,Sandoná,2020,10672,20955,10283
52,Nariño,52683,Sandoná,2021,10679,20977,10298
52,Nariño,52683,Sandoná,2022,10773,21113,10340
52,Nariño,52683,Sandoná,2023,10839,21244,10405
52,Nariño,52683,Sandoná,2024,10921,21386,10465
52,Nariño,52683,Sandoná,2025,10999,21513,10514
52,Nariño,52683,Sandoná,2026,11078,21623,10545
52,Nariño,52683,Sandoná,2027,11129,21724,10595
52,Nariño,52683,Sandoná,2028,11199,21834,10635
52,Nariño,52683,Sandoná,2029,11247,21918,10671
52,Nariño,52683,Sandoná,2030,11300,22021,10721
52,Nariño,52683,Sandoná,2031,11357,22101,10744
52,Nariño,52683,Sandoná,2032,11406,22173,10767
52,Nariño,52683,Sandoná,2033,11431,22261,10830
52,Nariño,52683,Sandoná,2034,11481,22325,10844
52,Nariño,52683,Sandoná,2035,11520,22398,10878
52,Nariño,52685,San Bernardo,2020,2651,9371,6720
52,Nariño,52685,San Bernardo,2021,2672,9443,6771
52,Nariño,52685,San Bernardo,2022,2679,9504,6825
52,Nariño,52685,San Bernardo,2023,2719,9584,6865
52,Nariño,52685,San Bernardo,2024,2732,9644,6912
52,Nariño,52685,San Bernardo,2025,2752,9695,6943
52,Nariño,52685,San Bernardo,2026,2768,9755,6987
52,Nariño,52685,San Bernardo,2027,2803,9829,7026
52,Nariño,52685,San Bernardo,2028,2816,9869,7053
52,Nariño,52685,San Bernardo,2029,2823,9919,7096
52,Nariño,52685,San Bernardo,2030,2838,9960,7122
52,Nariño,52685,San Bernardo,2031,2866,10016,7150
52,Nariño,52685,San Bernardo,2032,2875,10056,7181
52,Nariño,52685,San Bernardo,2033,2886,10098,7212
52,Nariño,52685,San Bernardo,2034,2901,10134,7233
52,Nariño,52685,San Bernardo,2035,2916,10169,7253
52,Nariño,52687,San Lorenzo,2020,2234,18870,16636
52,Nariño,52687,San Lorenzo,2021,2253,19026,16773
52,Nariño,52687,San Lorenzo,2022,2282,19149,16867
52,Nariño,52687,San Lorenzo,2023,2307,19280,16973
52,Nariño,52687,San Lorenzo,2024,2328,19392,17064
52,Nariño,52687,San Lorenzo,2025,2346,19508,17162
52,Nariño,52687,San Lorenzo,2026,2357,19612,17255
52,Nariño,52687,San Lorenzo,2027,2382,19715,17333
52,Nariño,52687,San Lorenzo,2028,2381,19798,17417
52,Nariño,52687,San Lorenzo,2029,2401,19903,17502
52,Nariño,52687,San Lorenzo,2030,2417,19981,17564
52,Nariño,52687,San Lorenzo,2031,2419,20051,17632
52,Nariño,52687,San Lorenzo,2032,2438,20133,17695
52,Nariño,52687,San Lorenzo,2033,2456,20221,17765
52,Nariño,52687,San Lorenzo,2034,2458,20281,17823
52,Nariño,52687,San Lorenzo,2035,2472,20354,17882
52,Nariño,52693,San Pablo,2020,4136,15572,11436
52,Nariño,52693,San Pablo,2021,4142,15620,11478
52,Nariño,52693,San Pablo,2022,4175,15712,11537
52,Nariño,52693,San Pablo,2023,4226,15838,11612
52,Nariño,52693,San Pablo,2024,4262,15941,11679
52,Nariño,52693,San Pablo,2025,4298,16047,11749
52,Nariño,52693,San Pablo,2026,4321,16103,11782
52,Nariño,52693,San Pablo,2027,4351,16193,11842
52,Nariño,52693,San Pablo,2028,4381,16272,11891
52,Nariño,52693,San Pablo,2029,4390,16332,11942
52,Nariño,52693,San Pablo,2030,4418,16410,11992
52,Nariño,52693,San Pablo,2031,4444,16485,12041
52,Nariño,52693,San Pablo,2032,4465,16544,12079
52,Nariño,52693,San Pablo,2033,4481,16586,12105
52,Nariño,52693,San Pablo,2034,4490,16629,12139
52,Nariño,52693,San Pablo,2035,4508,16702,12194
52,Nariño,52694,San Pedro de Cartago,2020,841,6975,6134
52,Nariño,52694,San Pedro de Cartago,2021,850,7024,6174
52,Nariño,52694,San Pedro de Cartago,2022,861,7069,6208
52,Nariño,52694,San Pedro de Cartago,2023,859,7100,6241
52,Nariño,52694,San Pedro de Cartago,2024,872,7167,6295
52,Nariño,52694,San Pedro de Cartago,2025,862,7179,6317
52,Nariño,52694,San Pedro de Cartago,2026,868,7228,6360
52,Nariño,52694,San Pedro de Cartago,2027,883,7261,6378
52,Nariño,52694,San Pedro de Cartago,2028,893,7289,6396
52,Nariño,52694,San Pedro de Cartago,2029,912,7323,6411
52,Nariño,52694,San Pedro de Cartago,2030,902,7341,6439
52,Nariño,52694,San Pedro de Cartago,2031,907,7373,6466
52,Nariño,52694,San Pedro de Cartago,2032,912,7406,6494
52,Nariño,52694,San Pedro de Cartago,2033,910,7412,6502
52,Nariño,52694,San Pedro de Cartago,2034,912,7439,6527
52,Nariño,52694,San Pedro de Cartago,2035,915,7453,6538
