cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,poblacion_rural,poblacion_total,poblacion_urbana
86,Putumayo,86757,San Miguel,2020,14621,19918,5297
86,Putumayo,86757,San Miguel,2021,14859,20360,5501
86,Putumayo,86757,San Miguel,2022,14978,20644,5666
86,Putumayo,86757,San Miguel,2023,15146,20997,5851
86,Putumayo,86757,San Miguel,2024,15277,21293,6016
86,Putumayo,86757,San Miguel,2025,15423,21564,6141
86,Putumayo,86757,San Miguel,2026,15525,21776,6251
86,Putumayo,86757,San Miguel,2027,15704,22084,6380
86,Putumayo,86757,San Miguel,2028,15826,22314,6488
86,Putumayo,86757,San Miguel,2029,15943,22506,6563
86,Putumayo,86757,San Miguel,2030,16041,22712,6671
86,Putumayo,86757,San Miguel,2031,16225,22988,6763
86,Putumayo,86757,San Miguel,2032,16330,23187,6857
86,Putumayo,86757,San Miguel,2033,16437,23362,6925
86,Putumayo,86757,San Miguel,2034,16554,23541,6987
86,Putumayo,86757,San Miguel,2035,16733,23794,7061
86,Putumayo,86760,Santiago,2020,3961,7468,3507
86,Putumayo,86760,Santiago,2021,3957,7502,3545
86,Putumayo,86760,Santiago,2022,3994,7614,3620
86,Putumayo,86760,Santiago,2023,4038,7753,3715
86,Putumayo,86760,Santiago,2024,4060,7831,3771
86,Putumayo,86760,Santiago,2025,4078,7917,3839
86,Putumayo,86760,Santiago,2026,4089,7999,3910
86,Putumayo,86760,Santiago,2027,4138,8120,3982
86,Putumayo,86760,Santiago,2028,4154,8186,4032
86,Putumayo,86760,Santiago,2029,4159,8259,4100
86,Putumayo,86760,Santiago,2030,4171,8322,4151
86,Putumayo,86760,Santiago,2031,4207,8415,4208
86,Putumayo,86760,Santiago,2032,4233,8484,4251
86,Putumayo,86760,Santiago,2033,4250,8561,4311
86,Putumayo,86760,Santiago,2034,4254,8611,4357
86,Putumayo,86760,Santiago,2035,4274,8689,4415
86,Putumayo,86865,Valle del Guamuez,2020,18825,34420,15595
86,Putumayo,86865,Valle del Guamuez,2021,18842,34651,15809
86,Putumayo,86865,Valle del Guamuez,2022,18952,35069,16117
86,Putumayo,86865,Valle del Guamuez,2023,19116,35593,16477
86,Putumayo,86865,Valle del Guamuez,2024,19233,35984,16751
86,Putumayo,86865,Valle del Guamuez,2025,19302,36335,17033
86,Putumayo,86865,Valle del Guamuez,2026,19401,36672,17271
86,Putumayo,86865,Valle del Guamuez,2027,19505,37055,17550
86,Putumayo,86865,Valle del Guamuez,2028,19578,37336,17758
86,Putumayo,86865,Valle del Guamuez,2029,19641,37595,17954
86,Putumayo,86865,Valle del Guamuez,2030,19708,37858,18150
86,Putumayo,86865,Valle del Guamuez,2031,19820,38213,18393
86,Putumayo,86865,Valle del Guamuez,2032,19867,38437,18570
86,Putumayo,86865,Valle del Guamuez,2033,19913,38653,18740
86,Putumayo,86865,Valle del Guamuez,2034,19975,38868,18893
86,Putumayo,86865,Valle del Guamuez,2035,20107,39160,19053
86,Putumayo,86885,Villagarzón,2020,9935,25180,15245
86,Putumayo,86885,Villagarzón,2021,10118,25798,15680
86,Putumayo,86885,Villagarzón,2022,10214,26208,15994
86,Putumayo,86885,Villagarzón,2023,10353,26710,16357
86,Putumayo,86885,Villagarzón,2024,10443,27111,16668
86,Putumayo,86885,Villagarzón,2025,10537,27494,16957
86,Putumayo,86885,Villagarzón,2026,10604,27839,17235
86,Putumayo,86885,Villagarzón,2027,10705,28262,17557
86,Putumayo,86885,Villagarzón,2028,10766,28593,17827
86,Putumayo,86885,Villagarzón,2029,10832,28911,18079
86,Putumayo,86885,Villagarzón,2030,10923,29230,18307
86,Putumayo,86885,Villagarzón,2031,11009,29610,18601
86,Putumayo,86885,Villagarzón,2032,11096,29899,18803
86,Putumayo,86885,Villagarzón,2033,11187,30189,19002
86,Putumayo,86885,Villagarzón,2034,11291,30463,19172
86,Putumayo,86885,Villagarzón,2035,11464,30840,19376
88,Archipiélago de San Andrés,88001,San Andrés,2020,15010,55945,40935
88,Archipiélago de San Andrés,88001,San Andrés,2021,15347,56226,40879
88,Archipiélago de San Andrés,88001,San Andrés,2022,15359,56318,40959
88,Archipiélago de San Andrés,88001,San Andrés,2023,15258,56333,41075
88,Archipiélago de San Andrés,88001,San Andrés,2024,15109,56309,41200
88,Archipiélago de San Andrés,88001,San Andrés,2025,14908,56241,41333
88,Archipiélago de San Andrés,88001,San Andrés,2026,14676,56147,41471
88,Archipiélago de San Andrés,88001,San Andrés,2027,14408,56024,41616
88,Archipiélago de San Andrés,88001,San Andrés,2028,14106,55880,41774
88,Archipiélago de San Andrés,88001,San Andrés,2029,13767,55713,41946
88,Archipiélago de San Andrés,88001,San Andrés,2030,13416,55533,42117
88,Archipiélago de San Andrés,88001,San Andrés,2031,13049,55340,42291
88,Archipiélago de San Andrés,88001,San Andrés,2032,12682,55139,42457
88,Archipiélago de San Andrés,88001,San Andrés,2033,12322,54926,42604
88,Archipiélago de San Andrés,88001,San Andrés,2034,11959,54689,42730
88,Archipiélago de San Andrés,88001,San Andrés,2035,11627,54468,42841
88,Archipiélago de San Andrés,88564,Providencia,2020,2580,5953,3373
88,Archipiélago de San Andrés,88564,Providencia,2021,2616,5933,3317
88,Archipiélago de San Andrés,88564,Providencia,2022,2612,5937,3325
88,Archipiélago de San Andrés,88564,Providencia,2023,2602,5936,3334
88,Archipiélago de San Andrés,88564,Providencia,2024,2577,5940,3363
88,Archipiélago de San Andrés,88564,Providencia,2025,2550,5940,3390
88,Archipiélago de San Andrés,88564,Providencia,2026,2523,5921,3398
88,Archipiélago de San Andrés,88564,Providencia,2027,2472,5903,3431
88,Archipiélago de San Andrés,88564,Providencia,2028,2430,5884,3454
88,Archipiélago de San Andrés,88564,Providencia,2029,2389,5870,3481
88,Archipiélago de San Andrés,88564,Providencia,2030,2331,5847,3516
88,Archipiélago de San Andrés,88564,Providencia,2031,2277,5826,3549
88,Archipiélago de San Andrés,88564,Providencia,2032,2227,5807,3580
88,Archipiélago de San Andrés,88564,Providencia,2033,2176,5786,3610
88,Archipiélago de San Andrés,88564,Providencia,2034,2128,5770,3642
88,Archipiélago de San Andrés,88564,Providencia,2035,2063,5727,3664
91,Amazonas,91001,Leticia,2020,14901,50950,36049
91,Amazonas,91001,Leticia,2021,15069,52226,37157
91,Amazonas,91001,Leticia,2022,15127,53201,38074
91,Amazonas,91001,Leticia,2023,15160,54110,38950
91,Amazonas,91001,Leticia,2024,15176,54927,39751
91,Amazonas,91001,Leticia,2025,15180,55691,40511
91,Amazonas,91001,Leticia,2026,15179,56391,41212
91,Amazonas,91001,Leticia,2027,15187,57086,41899
91,Amazonas,91001,Leticia,2028,15197,57723,42526
91,Amazonas,91001,Leticia,2029,15227,58361,43134
91,Amazonas,91001,Leticia,2030,15271,58973,43702
91,Amazonas,91001,Leticia,2031,15290,59569,44279
91,Amazonas,91001,Leticia,2032,15346,60147,44801
91,Amazonas,91001,Leticia,2033,15387,60714,45327
91,Amazonas,91001,Leticia,2034,15410,61253,45843
91,Amazonas,91001,Leticia,2035,15479,61816,46337
91,Amazonas,91263,El Encanto (ANM),2020,2078,2078,0
91,Amazonas,91263,El Encanto (ANM),2021,2074,2074,0
91,Amazonas,91263,El Encanto (ANM),2022,2109,2109,0
91,Amazonas,91263,El Encanto (ANM),2023,2119,2119,0
91,Amazonas,91263,El Encanto (ANM),2024,2152,2152,0
91,Amazonas,91263,El Encanto (ANM),2025,2172,2172,0
91,Amazonas,91263,El Encanto (ANM),2026,2193,2193,0
91,Amazonas,91263,El Encanto (ANM),2027,2214,2214,0
91,Amazonas,91263,El Encanto (ANM),2028,2226,2226,0
91,Amazonas,91263,El Encanto (ANM),2029,2226,2226,0
91,Amazonas,91263,El Encanto (ANM),2030,2255,2255,0
91,Amazonas,91263,El Encanto (ANM),2031,2265,2265,0
91,Amazonas,91263,El Encanto (ANM),2032,2282,2282,0
91,Amazonas,91263,El Encanto (ANM),2033,2288,2288,0
91,Amazonas,91263,El Encanto (ANM),2034,2301,2301,0
91,Amazonas,91263,El Encanto (ANM),2035,2306,2306,0
91,Amazonas,91405,La Chorrera (ANM),2020,3040,3040,0
91,Amazonas,91405,La Chorrera (ANM),2021,3055,3055,0
91,Amazonas,91405,La Chorrera (ANM),2022,3114,3114,0
91,Amazonas,91405,La Chorrera (ANM),2023,3162,3162,0
91,Amazonas,91405,La Chorrera (ANM),2024,3204,3204,0
91,Amazonas,91405,La Chorrera (ANM),2025,3246,3246,0
91,Amazonas,91405,La Chorrera (ANM),2026,3289,3289,0
91,Amazonas,91405,La Chorrera (ANM),2027,3322,3322,0
91,Amazonas,91405,La Chorrera (ANM),2028,3359,3359,0
91,Amazonas,91405,La Chorrera (ANM),2029,3402,3402,0
91,Amazonas,91405,La Chorrera (ANM),2030,3426,3426,0
91,Amazonas,91405,La Chorrera (ANM),2031,3449,3449,0
91,Amazonas,91405,La Chorrera (ANM),2032,3478,3478,0
91,Amazonas,91405,La Chorrera (ANM),2033,3515,3515,0
91,Amazonas,91405,La Chorrera (ANM),2034,3552,3552,0
91,Amazonas,91405,La Chorrera (ANM),2035,3572,3572,0
91,Amazonas,91407,La Pedrera (ANM),2020,3985,3985,0
91,Amazonas,91407,La Pedrera (ANM),2021,4061,4061,0
91,Amazonas,91407,La Pedrera (ANM),2022,4138,4138,0
91,Amazonas,91407,La Pedrera (ANM),2023,4192,4192,0
91,Amazonas,91407,La Pedrera (ANM),2024,4254,4254,0
91,Amazonas,91407,La Pedrera (ANM),2025,4307,4307,0
91,Amazonas,91407,La Pedrera (ANM),2026,4354,4354,0
91,Amazonas,91407,La Pedrera (ANM),2027,4396,4396,0
91,Amazonas,91407,La Pedrera (ANM),2028,4447,4447,0
91,Amazonas,91407,La Pedrera (ANM),2029,4496,4496,0
91,Amazonas,91407,La Pedrera (ANM),2030,4525,4525,0
91,Amazonas,91407,La Pedrera (ANM),2031,4569,4569,0
91,Amazonas,91407,La Pedrera (ANM),2032,4618,4618,0
91,Amazonas,91407,La Pedrera (ANM),2033,4658,4658,0
91,Amazonas,91407,La Pedrera (ANM),2034,4688,4688,0
91,Amazonas,91407,La Pedrera (ANM),2035,4720,4720,0
91,Amazonas,91430,La Victoria (ANM),2020,658,658,0
91,Amazonas,91430,La Victoria (ANM),2021,654,654,0
91,Amazonas,91430,La Victoria (ANM),2022,668,668,0
91,Amazonas,91430,La Victoria (ANM),2023,685,685,0
91,Amazonas,91430,La Victoria (ANM),2024,694,694,0
91,Amazonas,91430,La Victoria (ANM),2025,702,702,0
91,Amazonas,91430,La Victoria (ANM),2026,708,708,0
91,Amazonas,91430,La Victoria (ANM),2027,712,712,0
91,Amazonas,91430,La Victoria (ANM),2028,720,720,0
91,Amazonas,91430,La Victoria (ANM),2029,723,723,0
91,Amazonas,91430,La Victoria (ANM),2030,736,736,0
91,Amazonas,91430,La Victoria (ANM),2031,743,743,0
91,Amazonas,91430,La Victoria (ANM),2032,749,749,0
91,Amazonas,91430,La Victoria (ANM),2033,749,749,0
91,Amazonas,91430,La Victoria (ANM),2034,760,760,0
91,Amazonas,91430,La Victoria (ANM),2035,769,769,0
91,Amazonas,91460,Miriti - Paraná (ANM),2020,1867,1867,0
91,Amazonas,91460,Miriti - Paraná (ANM),2021,1857,1857,0
91,Amazonas,91460,Miriti - Paraná (ANM),2022,1887,1887,0
91,Amazonas,91460,Miriti - Paraná (ANM),2023,1910,1910,0
91,Amazonas,91460,Miriti - Paraná (ANM),2024,1938,1938,0
91,Amazonas,91460,Miriti - Paraná (ANM),2025,1963,1963,0
91,Amazonas,91460,Miriti - Paraná (ANM),2026,1997,1997,0
91,Amazonas,91460,Miriti - Paraná (ANM),2027,2000,2000,0
91,Amazonas,91460,Miriti - Paraná (ANM),2028,2023,2023,0
91,Amazonas,91460,Miriti - Paraná (ANM),2029,2039,2039,0
91,Amazonas,91460,Miriti - Paraná (ANM),2030,2070,2070,0
91,Amazonas,91460,Miriti - Paraná (ANM),2031,2074,2074,0
91,Amazonas,91460,Miriti - Paraná (ANM),2032,2089,2089,0
91,Amazonas,91460,Miriti - Paraná (ANM),2033,2106,2106,0
91,Amazonas,91460,Miriti - Paraná (ANM),2034,2133,2133,0
91,Amazonas,91460,Miriti - Paraná (ANM),2035,2129,2129,0
91,Amazonas,91530,Puerto Alegría (ANM),2020,754,754,0
91,Amazonas,91530,Puerto Alegría (ANM),2021,758,758,0
91,Amazonas,91530,Puerto Alegría (ANM),2022,774,774,0
91,Amazonas,91530,Puerto Alegría (ANM),2023,782,782,0
91,Amazonas,91530,Puerto Alegría (ANM),2024,792,792,0
91,Amazonas,91530,Puerto Alegría (ANM),2025,803,803,0
91,Amazonas,91530,Puerto Alegría (ANM),2026,809,809,0
91,Amazonas,91530,Puerto Alegría (ANM),2027,823,823,0
91,Amazonas,91530,Puerto Alegría (ANM),2028,837,837,0
91,Amazonas,91530,Puerto Alegría (ANM),2029,847,847,0
91,Amazonas,91530,Puerto Alegría (ANM),2030,845,845,0
91,Amazonas,91530,Puerto Alegría (ANM),2031,853,853,0
91,Amazonas,91530,Puerto Alegría (ANM),2032,864,864,0
91,Amazonas,91530,Puerto Alegría (ANM),2033,877,877,0
91,Amazonas,91530,Puerto Alegría (ANM),2034,875,875,0
91,Amazonas,91530,Puerto Alegría (ANM),2035,877,877,0
91,Amazonas,91536,Puerto Arica (ANM),2020,1031,1031,0
91,Amazonas,91536,Puerto Arica (ANM),2021,1045,1045,0
91,Amazonas,91536,Puerto Arica (ANM),2022,1076,1076,0
91,Amazonas,91536,Puerto Arica (ANM),2023,1089,1089,0
91,Amazonas,91536,Puerto Arica (ANM),2024,1093,1093,0
91,Amazonas,91536,Puerto Arica (ANM),2025,1119,1119,0
91,Amazonas,91536,Puerto Arica (ANM),2026,1131,1131,0
91,Amazonas,91536,Puerto Arica (ANM),2027,1140,1140,0
91,Amazonas,91536,Puerto Arica (ANM),2028,1147,1147,0
91,Amazonas,91536,Puerto Arica (ANM),2029,1159,1159,0
91,Amazonas,91536,Puerto Arica (ANM),2030,1175,1175,0
91,Amazonas,91536,Puerto Arica (ANM),2031,1183,1183,0
91,Amazonas,91536,Puerto Arica (ANM),2032,1196,1196,0
91,Amazonas,91536,Puerto Arica (ANM),2033,1197,1197,0
91,Amazonas,91536,Puerto Arica (ANM),2034,1217,1217,0
91,Amazonas,91536,Puerto Arica (ANM),2035,1233,1233,0
91,Amazonas,91540,Puerto Nariño,2020,6448,10234,3786
91,Amazonas,91540,Puerto Nariño,2021,6486,10418,3932
91,Amazonas,91540,Puerto Nariño,2022,6491,10587,4096
91,Amazonas,91540,Puerto Nariño,2023,6502,10772,4270
91,Amazonas,91540,Puerto Nariño,2024,6509,10928,4419
91,Amazonas,91540,Puerto Nariño,2025,6510,11048,4538
91,Amazonas,91540,Puerto Nariño,2026,6506,11173,4667
91,Amazonas,91540,Puerto Nariño,2027,6531,11294,4763
91,Amazonas,91540,Puerto Nariño,2028,6550,11412,4862
91,Amazonas,91540,Puerto Nariño,2029,6573,11515,4942
91,Amazonas,91540,Puerto Nariño,2030,6587,11595,5008
91,Amazonas,91540,Puerto Nariño,2031,6631,11726,5095
91,Amazonas,91540,Puerto Nariño,2032,6646,11808,5162
91,Amazonas,91540,Puerto Nariño,2033,6684,11908,5224
91,Amazonas,91540,Puerto Nariño,2034,6700,11982,5282
91,Amazonas,91540,Puerto Nariño,2035,6725,12076,5351
91,Amazonas,91669,Puerto Santander (ANM),2020,1828,1828,0
91,Amazonas,91669,Puerto Santander (ANM),2021,1864,1864,0
91,Amazonas,91669,Puerto Santander (ANM),2022,1891,1891,0
91,Amazonas,91669,Puerto Santander (ANM),2023,1921,1921,0
91,Amazonas,91669,Puerto Santander (ANM),2024,1961,1961,0
91,Amazonas,91669,Puerto Santander (ANM),2025,1994,1994,0
91,Amazonas,91669,Puerto Santander (ANM),2026,2016,2016,0
91,Amazonas,91669,Puerto Santander (ANM),2027,2037,2037,0
91,Amazonas,91669,Puerto Santander (ANM),2028,2057,2057,0
91,Amazonas,91669,Puerto Santander (ANM),2029,2082,2082,0
91,Amazonas,91669,Puerto Santander (ANM),2030,2104,2104,0
91,Amazonas,91669,Puerto Santander (ANM),2031,2121,2121,0
91,Amazonas,91669,Puerto Santander (ANM),2032,2141,2141,0
91,Amazonas,91669,Puerto Santander (ANM),2033,2174,2174,0
91,Amazonas,91669,Puerto Santander (ANM),2034,2196,2196,0
91,Amazonas,91669,Puerto Santander (ANM),2035,2210,2210,0
91,Amazonas,91798,Tarapacá (ANM),2020,4047,4047,0
91,Amazonas,91798,Tarapacá (ANM),2021,4159,4159,0
91,Amazonas,91798,Tarapacá (ANM),2022,4245,4245,0
91,Amazonas,91798,Tarapacá (ANM),2023,4314,4314,0
91,Amazonas,91798,Tarapacá (ANM),2024,4375,4375,0
91,Amazonas,91798,Tarapacá (ANM),2025,4435,4435,0
91,Amazonas,91798,Tarapacá (ANM),2026,4494,4494,0
91,Amazonas,91798,Tarapacá (ANM),2027,4557,4557,0
91,Amazonas,91798,Tarapacá (ANM),2028,4609,4609,0
91,Amazonas,91798,Tarapacá (ANM),2029,4655,4655,0
91,Amazonas,91798,Tarapacá (ANM),2030,4718,4718,0
91,Amazonas,91798,Tarapacá (ANM),2031,4764,4764,0
91,Amazonas,91798,Tarapacá (ANM),2032,4819,4819,0
91,Amazonas,91798,Tarapacá (ANM),2033,4853,4853,0
91,Amazonas,91798,Tarapacá (ANM),2034,4904,4904,0
91,Amazonas,91798,Tarapacá (ANM),2035,4955,4955,0
94,Guainía,94001,Inírida,2020,11556,34026,22470
94,Guainía,94001,Inírida,2021,11715,35041,23326
94,Guainía,94001,Inírida,2022,11882,36024,24142
94,Guainía,94001,Inírida,2023,12041,37015,24974
94,Guainía,94001,Inírida,2024,12214,37917,25703
94,Guainía,94001,Inírida,2025,12362,38767,26405
94,Guainía,94001,Inírida,2026,12526,39586,27060
94,Guainía,94001,Inírida,2027,12725,40431,27706
94,Guainía,94001,Inírida,2028,12925,41239,28314
94,Guainía,94001,Inírida,2029,13145,42021,28876
94,Guainía,94001,Inírida,2030,13411,42829,29418
94,Guainía,94001,Inírida,2031,13686,43651,29965
94,Guainía,94001,Inírida,2032,13946,44445,30499
94,Guainía,94001,Inírida,2033,14192,45226,31034
94,Guainía,94001,Inírida,2034,14458,46007,31549
94,Guainía,94001,Inírida,2035,14724,46829,32105
94,Guainía,94343,Barrancominas*,2020,8842,9947,1105
94,Guainía,94343,Barrancominas*,2021,9159,10289,1130
94,Guainía,94343,Barrancominas*,2022,9405,10569,1164
94,Guainía,94343,Barrancominas*,2023,9628,10815,1187
94,Guainía,94343,Barrancominas*,2024,9844,11085,1241
94,Guainía,94343,Barrancominas*,2025,10040,11326,1286
94,Guainía,94343,Barrancominas*,2026,10241,11561,1320
94,Guainía,94343,Barrancominas*,2027,10387,11760,1373
94,Guainía,94343,Barrancominas*,2028,10555,11977,1422
94,Guainía,94343,Barrancominas*,2029,10758,12210,1452
94,Guainía,94343,Barrancominas*,2030,10938,12416,1478
94,Guainía,94343,Barrancominas*,2031,11108,12629,1521
94,Guainía,94343,Barrancominas*,2032,11287,12838,1551
94,Guainía,94343,Barrancominas*,2033,11474,13067,1593
94,Guainía,94343,Barrancominas*,2034,11649,13279,1630
94,Guainía,94343,Barrancominas*,2035,11808,13464,1656
94,Guainía,94663,Mapiripana (ANM),2020,0,0,0
94,Guainía,94663,Mapiripana (ANM),2021,0,0,0
94,Guainía,94663,Mapiripana (ANM),2022,0,0,0
94,Guainía,94663,Mapiripana (ANM),2023,0,0,0
94,Guainía,94663,Mapiripana (ANM),2024,0,0,0
94,Guainía,94663,Mapiripana (ANM),2025,0,0,0
94,Guainía,94663,Mapiripana (ANM),2026,0,0,0
94,Guainía,94663,Mapiripana (ANM),2027,0,0,0
94,Guainía,94663,Mapiripana (ANM),2028,0,0,0
94,Guainía,94663,Mapiripana (ANM),2029,0,0,0
94,Guainía,94663,Mapiripana (ANM),2030,0,0,0
94,Guainía,94663,Mapiripana (ANM),2031,0,0,0
94,Guainía,94663,Mapiripana (ANM),2032,0,0,0
94,Guainía,94663,Mapiripana (ANM),2033,0,0,0
94,Guainía,94663,Mapiripana (ANM),2034,0,0,0
94,Guainía,94663,Mapiripana (ANM),2035,0,0,0
94,Guainía,94883,San Felipe (ANM),2020,1796,1796,0
94,Guainía,94883,San Felipe (ANM),2021,1860,1860,0
94,Guainía,94883,San Felipe (ANM),2022,1913,1913,0
94,Guainía,94883,San Felipe (ANM),2023,1963,1963,0
94,Guainía,94883,San Felipe (ANM),2024,2002,2002,0
94,Guainía,94883,San Felipe (ANM),2025,2051,2051,0
94,Guainía,94883,San Felipe (ANM),2026,2101,2101,0
94,Guainía,94883,San Felipe (ANM),2027,2140,2140,0
94,Guainía,94883,San Felipe (ANM),2028,2174,2174,0
94,Guainía,94883,San Felipe (ANM),2029,2226,2226,0
94,Guainía,94883,San Felipe (ANM),2030,2269,2269,0
94,Guainía,94883,San Felipe (ANM),2031,2305,2305,0
94,Guainía,94883,San Felipe (ANM),2032,2360,2360,0
94,Guainía,94883,San Felipe (ANM),2033,2393,2393,0
94,Guainía,94883,San Felipe (ANM),2034,2437,2437,0
94,Guainía,94883,San Felipe (ANM),2035,2471,2471,0
94,Guainía,94884,Puerto Colombia (ANM),2020,2006,2006,0
94,Guainía,94884,Puerto Colombia (ANM),2021,2043,2043,0
94,Guainía,94884,Puerto Colombia (ANM),2022,2111,2111,0
94,Guainía,94884,Puerto Colombia (ANM),2023,2171,2171,0
94,Guainía,94884,Puerto Colombia (ANM),2024,2215,2215,0
94,Guainía,94884,Puerto Colombia (ANM),2025,2273,2273,0
94,Guainía,94884,Puerto Colombia (ANM),2026,2317,2317,0
94,Guainía,94884,Puerto Colombia (ANM),2027,2375,2375,0
94,Guainía,94884,Puerto Colombia (ANM),2028,2428,2428,0
94,Guainía,94884,Puerto Colombia (ANM),2029,2464,2464,0
94,Guainía,94884,Puerto Colombia (ANM),2030,2512,2512,0
94,Guainía,94884,Puerto Colombia (ANM),2031,2561,2561,0
94,Guainía,94884,Puerto Colombia (ANM),2032,2603,2603,0
94,Guainía,94884,Puerto Colombia (ANM),2033,2663,2663,0
94,Guainía,94884,Puerto Colombia (ANM),2034,2711,2711,0
94,Guainía,94884,Puerto Colombia (ANM),2035,2760,2760,0
94,Guainía,94885,La Guadalupe (ANM),2020,300,300,0
94,Guainía,94885,La Guadalupe (ANM),2021,311,311,0
94,Guainía,94885,La Guadalupe (ANM),2022,310,310,0
94,Guainía,94885,La Guadalupe (ANM),2023,322,322,0
94,Guainía,94885,La Guadalupe (ANM),2024,334,334,0
94,Guainía,94885,La Guadalupe (ANM),2025,341,341,0
94,Guainía,94885,La Guadalupe (ANM),2026,347,347,0
94,Guainía,94885,La Guadalupe (ANM),2027,354,354,0
94,Guainía,94885,La Guadalupe (ANM),2028,359,359,0
94,Guainía,94885,La Guadalupe (ANM),2029,366,366,0
94,Guainía,94885,La Guadalupe (ANM),2030,365,365,0
94,Guainía,94885,La Guadalupe (ANM),2031,379,379,0
94,Guainía,94885,La Guadalupe (ANM),2032,382,382,0
94,Guainía,94885,La Guadalupe (ANM),2033,391,391,0
94,Guainía,94885,La Guadalupe (ANM),2034,395,395,0
94,Guainía,94885,La Guadalupe (ANM),2035,404,404,0
94,Guainía,94886,Cacahual (ANM),2020,908,908,0
94,Guainía,94886,Cacahual (ANM),2021,932,932,0
94,Guainía,94886,Cacahual (ANM),2022,969,969,0
94,Guainía,94886,Cacahual (ANM),2023,978,978,0
94,Guainía,94886,Cacahual (ANM),2024,1010,1010,0
94,Guainía,94886,Cacahual (ANM),2025,1039,1039,0
94,Guainía,94886,Cacahual (ANM),2026,1062,1062,0
94,Guainía,94886,Cacahual (ANM),2027,1070,1070,0
94,Guainía,94886,Cacahual (ANM),2028,1099,1099,0
94,Guainía,94886,Cacahual (ANM),2029,1122,1122,0
94,Guainía,94886,Cacahual (ANM),2030,1161,1161,0
94,Guainía,94886,Cacahual (ANM),2031,1162,1162,0
94,Guainía,94886,Cacahual (ANM),2032,1194,1194,0
94,Guainía,94886,Cacahual (ANM),2033,1218,1218,0
94,Guainía,94886,Cacahual (ANM),2034,1240,1240,0
94,Guainía,94886,Cacahual (ANM),2035,1254,1254,0
94,Guainía,94887,Pana Pana (ANM),2020,2078,2078,0
