COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,AÑO,CANTIDAD_EXTORSION,PROMEDIO_EXTORSION,CANTIDAD_SUBVERSIVAS,PROMEDIO_SUBVERSIVAS,COD_DPTO,COD_DPTO-MPIO,Total,COBERTURA 2G,COBERTURA 3G,COBERTUTA 4G
73,TOLIMA,73347,HERVEO,2023,1.0,1.0,0.0,0.0,73,73347,7657,1.0,1.0,1.0
73,TOLIMA,73349,HONDA,2018,7.0,1.0,0.0,0.0,73,73349,24693,1.0,1.0,0.0
73,TOLIMA,73349,HONDA,2019,5.0,1.0,0.0,0.0,73,73349,25044,1.0,1.0,0.0
73,TOLIMA,73349,HONDA,2020,5.0,1.0,0.0,0.0,73,73349,25426,1.0,1.0,0.0
73,TOLIMA,73349,HONDA,2021,2.0,1.0,0.0,0.0,73,73349,25718,1.0,1.0,1.0
73,TOLIMA,73349,HONDA,2022,11.0,1.0,0.0,0.0,73,73349,25848,1.0,1.0,1.0
73,TOLIMA,73349,HONDA,2023,9.0,1.0,0.0,0.0,73,73349,25997,1.0,1.0,1.0
73,TOLIMA,73349,HONDA,2024,10.0,1.0,0.0,0.0,73,73349,26144,0.0,0.0,0.0
73,TOLIMA,73352,ICONONZO,2019,2.0,1.0,0.0,0.0,73,73352,12071,1.0,1.0,0.0
73,TOLIMA,73352,ICONONZO,2020,2.0,1.0,0.0,0.0,73,73352,12253,1.0,1.0,0.0
73,TOLIMA,73352,ICONONZO,2021,3.0,1.0,0.0,0.0,73,73352,12395,1.0,1.0,1.0
73,TOLIMA,73352,ICONONZO,2022,3.0,1.0,0.0,0.0,73,73352,12467,1.0,1.0,1.0
73,TOLIMA,73352,ICONONZO,2023,1.0,1.0,0.0,0.0,73,73352,12542,1.0,1.0,1.0
73,TOLIMA,73352,ICONONZO,2024,4.0,1.0,0.0,0.0,73,73352,12634,0.0,0.0,0.0
73,TOLIMA,73408,LERIDA,2019,3.0,1.0,0.0,0.0,73,73408,18608,1.0,1.0,0.0
73,TOLIMA,73408,LERIDA,2020,2.0,1.0,0.0,0.0,73,73408,18623,1.0,1.0,0.0
73,TOLIMA,73408,LERIDA,2021,1.0,1.0,0.0,0.0,73,73408,18582,1.0,1.0,1.0
73,TOLIMA,73408,LERIDA,2022,1.0,1.0,0.0,0.0,73,73408,18640,1.0,1.0,1.0
73,TOLIMA,73408,LERIDA,2023,6.0,1.0,0.0,0.0,73,73408,18712,1.0,1.0,1.0
73,TOLIMA,73408,LERIDA,2024,4.0,1.0,0.0,0.0,73,73408,18777,0.0,0.0,0.0
73,TOLIMA,73411,LIBANO,2018,13.0,1.083333333333333,0.0,0.0,73,73411,36773,1.0,1.0,0.0
73,TOLIMA,73411,LIBANO,2019,13.0,1.181818181818182,0.0,0.0,73,73411,37070,1.0,1.0,0.0
73,TOLIMA,73411,LIBANO,2020,9.0,1.125,0.0,0.0,73,73411,37364,1.0,1.0,0.0
73,TOLIMA,73411,LIBANO,2021,2.0,1.0,0.0,0.0,73,73411,37540,1.0,1.0,1.0
73,TOLIMA,73411,LIBANO,2022,5.0,1.0,0.0,0.0,73,73411,37689,1.0,1.0,1.0
73,TOLIMA,73411,LIBANO,2023,6.0,1.0,0.0,0.0,73,73411,37886,1.0,1.0,1.0
73,TOLIMA,73411,LIBANO,2024,14.0,1.076923076923077,0.0,0.0,73,73411,38066,0.0,0.0,0.0
73,TOLIMA,73443,MARIQUITA,2018,8.0,1.0,2.0,2.0,73,73443,37770,1.0,1.0,0.0
73,TOLIMA,73443,MARIQUITA,2019,3.0,1.0,0.0,0.0,73,73443,38226,1.0,1.0,0.0
73,TOLIMA,73443,MARIQUITA,2020,5.0,1.0,0.0,0.0,73,73443,38632,1.0,1.0,0.0
73,TOLIMA,73443,MARIQUITA,2021,9.0,1.0,0.0,0.0,73,73443,38937,1.0,1.0,1.0
73,TOLIMA,73443,MARIQUITA,2022,12.0,1.0,0.0,0.0,73,73443,39117,1.0,1.0,1.0
73,TOLIMA,73443,SAN SEBASTIAN DE MARIQUITA,2023,15.0,1.0,0.0,0.0,73,73443,39314,1.0,1.0,1.0
73,TOLIMA,73443,SAN SEBASTIAN DE MARIQUITA,2024,19.0,1.055555555555556,0.0,0.0,73,73443,39526,0.0,0.0,0.0
73,TOLIMA,73449,MELGAR,2018,2.0,1.0,0.0,0.0,73,73449,36536,1.0,1.0,0.0
73,TOLIMA,73449,MELGAR,2019,6.0,1.0,0.0,0.0,73,73449,36974,1.0,1.0,0.0
73,TOLIMA,73449,MELGAR,2020,4.0,1.0,0.0,0.0,73,73449,37390,1.0,1.0,0.0
73,TOLIMA,73449,MELGAR,2021,7.0,1.0,0.0,0.0,73,73449,37674,1.0,1.0,1.0
73,TOLIMA,73449,MELGAR,2022,11.0,1.0,0.0,0.0,73,73449,37828,1.0,1.0,1.0
73,TOLIMA,73449,MELGAR,2023,3.0,1.0,0.0,0.0,73,73449,38016,1.0,1.0,1.0
73,TOLIMA,73449,MELGAR,2024,16.0,1.0,0.0,0.0,73,73449,38156,0.0,0.0,0.0
73,TOLIMA,73461,MURILLO,2018,1.0,1.0,0.0,0.0,73,73461,4113,1.0,1.0,0.0
73,TOLIMA,73461,MURILLO,2019,2.0,1.0,0.0,0.0,73,73461,4214,1.0,1.0,0.0
73,TOLIMA,73461,MURILLO,2020,3.0,1.0,0.0,0.0,73,73461,4297,1.0,1.0,0.0
73,TOLIMA,73461,MURILLO,2021,1.0,1.0,0.0,0.0,73,73461,4386,1.0,1.0,1.0
73,TOLIMA,73461,MURILLO,2023,1.0,1.0,0.0,0.0,73,73461,4451,1.0,1.0,1.0
73,TOLIMA,73461,MURILLO,2024,5.0,1.0,0.0,0.0,73,73461,4479,0.0,0.0,0.0
73,TOLIMA,73483,NATAGAIMA,2018,1.0,1.0,0.0,0.0,73,73483,14835,1.0,1.0,0.0
73,TOLIMA,73483,NATAGAIMA,2019,1.0,1.0,0.0,0.0,73,73483,14811,1.0,1.0,0.0
73,TOLIMA,73483,NATAGAIMA,2021,1.0,1.0,0.0,0.0,73,73483,14750,1.0,1.0,1.0
73,TOLIMA,73483,NATAGAIMA,2022,1.0,1.0,0.0,0.0,73,73483,14818,1.0,1.0,1.0
73,TOLIMA,73483,NATAGAIMA,2024,8.0,1.333333333333333,0.0,0.0,73,73483,14923,0.0,0.0,0.0
73,TOLIMA,73504,ORTEGA,2018,3.0,1.0,0.0,0.0,73,73504,34607,1.0,1.0,0.0
73,TOLIMA,73504,ORTEGA,2019,3.0,1.0,0.0,0.0,73,73504,34606,1.0,1.0,0.0
73,TOLIMA,73504,ORTEGA,2020,4.0,1.0,0.0,0.0,73,73504,34585,1.0,1.0,0.0
73,TOLIMA,73504,ORTEGA,2021,5.0,1.0,0.0,0.0,73,73504,34428,1.0,1.0,1.0
73,TOLIMA,73504,ORTEGA,2022,2.0,1.0,0.0,0.0,73,73504,34562,1.0,1.0,1.0
73,TOLIMA,73504,ORTEGA,2023,2.0,1.0,0.0,0.0,73,73504,34690,1.0,1.0,1.0
73,TOLIMA,73504,ORTEGA,2024,2.0,1.0,0.0,0.0,73,73504,34847,0.0,0.0,0.0
73,TOLIMA,73520,PALOCABILDO,2018,2.0,1.0,0.0,0.0,73,73520,9730,1.0,1.0,0.0
73,TOLIMA,73520,PALOCABILDO,2021,2.0,1.0,0.0,0.0,73,73520,9648,1.0,1.0,1.0
73,TOLIMA,73520,PALOCABILDO,2024,3.0,1.0,0.0,0.0,73,73520,9762,0.0,0.0,0.0
73,TOLIMA,73547,PIEDRAS,2024,3.0,1.0,0.0,0.0,73,73547,7076,0.0,0.0,0.0
73,TOLIMA,73555,PLANADAS,2018,5.0,1.0,0.0,0.0,73,73555,25764,1.0,1.0,0.0
73,TOLIMA,73555,PLANADAS,2019,8.0,1.333333333333333,0.0,0.0,73,73555,26201,1.0,1.0,0.0
73,TOLIMA,73555,PLANADAS,2020,3.0,1.0,0.0,0.0,73,73555,26619,1.0,1.0,0.0
73,TOLIMA,73555,PLANADAS,2021,7.0,1.166666666666667,0.0,0.0,73,73555,26972,1.0,1.0,1.0
73,TOLIMA,73555,PLANADAS,2022,8.0,1.142857142857143,1.0,1.0,73,73555,27126,1.0,1.0,1.0
73,TOLIMA,73555,PLANADAS,2023,4.0,1.0,0.0,0.0,73,73555,27293,1.0,1.0,1.0
73,TOLIMA,73555,PLANADAS,2024,5.0,1.0,0.0,0.0,73,73555,27453,0.0,0.0,0.0
73,TOLIMA,73563,PRADO,2018,1.0,1.0,0.0,0.0,73,73563,8498,1.0,1.0,0.0
73,TOLIMA,73563,PRADO,2019,2.0,1.0,0.0,0.0,73,73563,8558,1.0,1.0,0.0
73,TOLIMA,73563,PRADO,2020,2.0,1.0,0.0,0.0,73,73563,8637,1.0,1.0,0.0
73,TOLIMA,73563,PRADO,2021,1.0,1.0,0.0,0.0,73,73563,8694,1.0,1.0,1.0
73,TOLIMA,73563,PRADO,2022,4.0,1.0,0.0,0.0,73,73563,8709,1.0,1.0,1.0
73,TOLIMA,73563,PRADO,2023,3.0,1.0,0.0,0.0,73,73563,8777,1.0,1.0,1.0
73,TOLIMA,73563,PRADO,2024,4.0,1.0,0.0,0.0,73,73563,8818,0.0,0.0,0.0
73,TOLIMA,73585,PURIFICACION,2018,1.0,1.0,0.0,0.0,73,73585,23536,1.0,1.0,0.0
73,TOLIMA,73585,PURIFICACION,2019,2.0,1.0,0.0,0.0,73,73585,23643,1.0,1.0,0.0
73,TOLIMA,73585,PURIFICACION,2020,3.0,1.5,0.0,0.0,73,73585,23741,1.0,1.0,0.0
73,TOLIMA,73585,PURIFICACION,2021,1.0,1.0,0.0,0.0,73,73585,23760,1.0,1.0,1.0
73,TOLIMA,73585,PURIFICACION,2022,3.0,1.0,0.0,0.0,73,73585,23874,1.0,1.0,1.0
73,TOLIMA,73585,PURIFICACION,2023,1.0,1.0,0.0,0.0,73,73585,23963,1.0,1.0,1.0
73,TOLIMA,73616,RIOBLANCO,2018,4.0,1.0,0.0,0.0,73,73616,22771,1.0,1.0,0.0
73,TOLIMA,73616,RIOBLANCO,2019,3.0,1.0,0.0,0.0,73,73616,22907,1.0,1.0,0.0
73,TOLIMA,73616,RIOBLANCO,2020,1.0,1.0,0.0,0.0,73,73616,23033,1.0,1.0,0.0
73,TOLIMA,73616,RIOBLANCO,2021,1.0,1.0,0.0,0.0,73,73616,23080,1.0,1.0,1.0
73,TOLIMA,73616,RIOBLANCO,2022,2.0,1.0,0.0,0.0,73,73616,23197,1.0,1.0,1.0
73,TOLIMA,73616,RIOBLANCO,2023,7.0,1.166666666666667,0.0,0.0,73,73616,23293,1.0,1.0,1.0
73,TOLIMA,73616,RIOBLANCO,2024,5.0,1.0,0.0,0.0,73,73616,23429,0.0,0.0,0.0
73,TOLIMA,73622,RONCESVALLES,2018,2.0,1.0,0.0,0.0,73,73622,5459,1.0,1.0,0.0
73,TOLIMA,73622,RONCESVALLES,2019,3.0,1.0,0.0,0.0,73,73622,5503,1.0,1.0,0.0
73,TOLIMA,73622,RONCESVALLES,2020,2.0,1.0,0.0,0.0,73,73622,5560,1.0,1.0,0.0
73,TOLIMA,73622,RONCESVALLES,2021,1.0,1.0,0.0,0.0,73,73622,5583,1.0,1.0,1.0
73,TOLIMA,73622,RONCESVALLES,2022,2.0,1.0,0.0,0.0,73,73622,5599,1.0,1.0,1.0
73,TOLIMA,73622,RONCESVALLES,2023,1.0,1.0,0.0,0.0,73,73622,5625,1.0,1.0,1.0
73,TOLIMA,73624,ROVIRA,2018,5.0,1.25,0.0,0.0,73,73624,21674,1.0,1.0,0.0
73,TOLIMA,73624,ROVIRA,2019,5.0,1.0,0.0,0.0,73,73624,21857,1.0,1.0,0.0
73,TOLIMA,73624,ROVIRA,2020,8.0,1.0,0.0,0.0,73,73624,22028,1.0,1.0,0.0
73,TOLIMA,73624,ROVIRA,2021,5.0,1.0,0.0,0.0,73,73624,22141,1.0,1.0,1.0
73,TOLIMA,73624,ROVIRA,2022,6.0,1.0,1.0,1.0,73,73624,22244,1.0,1.0,1.0
73,TOLIMA,73624,ROVIRA,2023,9.0,1.0,0.0,0.0,73,73624,22360,1.0,1.0,1.0
73,TOLIMA,73624,ROVIRA,2024,6.0,1.0,0.0,0.0,73,73624,22495,0.0,0.0,0.0
73,TOLIMA,73671,SALDAÑA,2018,1.0,1.0,0.0,0.0,73,73671,14435,1.0,1.0,0.0
73,TOLIMA,73671,SALDAÑA,2019,2.0,1.0,0.0,0.0,73,73671,14542,1.0,1.0,0.0
73,TOLIMA,73671,SALDAÑA,2020,3.0,1.0,0.0,0.0,73,73671,14657,1.0,1.0,0.0
73,TOLIMA,73671,SALDAÑA,2021,1.0,1.0,0.0,0.0,73,73671,14736,1.0,1.0,1.0
73,TOLIMA,73671,SALDAÑA,2022,3.0,1.0,0.0,0.0,73,73671,14808,1.0,1.0,1.0
73,TOLIMA,73671,SALDAÑA,2023,4.0,1.0,0.0,0.0,73,73671,14882,1.0,1.0,1.0
73,TOLIMA,73671,SALDAÑA,2024,6.0,1.0,0.0,0.0,73,73671,14936,0.0,0.0,0.0
73,TOLIMA,73675,SAN ANTONIO,2018,6.0,1.0,0.0,0.0,73,73675,12896,1.0,1.0,0.0
73,TOLIMA,73675,SAN ANTONIO,2019,6.0,1.2,0.0,0.0,73,73675,13046,1.0,1.0,0.0
73,TOLIMA,73675,SAN ANTONIO,2020,4.0,1.0,0.0,0.0,73,73675,13197,1.0,1.0,0.0
73,TOLIMA,73675,SAN ANTONIO,2021,1.0,1.0,0.0,0.0,73,73675,13293,1.0,1.0,1.0
73,TOLIMA,73675,SAN ANTONIO,2022,4.0,1.0,0.0,0.0,73,73675,13358,1.0,1.0,1.0
73,TOLIMA,73675,SAN ANTONIO,2023,3.0,1.0,0.0,0.0,73,73675,13429,1.0,1.0,1.0
73,TOLIMA,73675,SAN ANTONIO,2024,5.0,1.0,0.0,0.0,73,73675,13535,0.0,0.0,0.0
73,TOLIMA,73678,SAN LUIS,2018,2.0,1.0,2.0,1.0,73,73678,13553,1.0,1.0,0.0
73,TOLIMA,73678,SAN LUIS,2019,2.0,1.0,0.0,0.0,73,73678,13501,1.0,1.0,0.0
73,TOLIMA,73678,SAN LUIS,2020,1.0,1.0,1.0,1.0,73,73678,13449,1.0,1.0,0.0
73,TOLIMA,73678,SAN LUIS,2021,1.0,1.0,0.0,0.0,73,73678,13336,1.0,1.0,1.0
73,TOLIMA,73678,SAN LUIS,2023,1.0,1.0,0.0,0.0,73,73678,13441,1.0,1.0,1.0
73,TOLIMA,73678,SAN LUIS,2024,6.0,1.0,0.0,0.0,73,73678,13478,0.0,0.0,0.0
73,TOLIMA,73686,SANTA ISABEL,2019,3.0,1.0,0.0,0.0,73,73686,5770,1.0,1.0,0.0
73,TOLIMA,73686,SANTA ISABEL,2021,2.0,1.0,0.0,0.0,73,73686,5748,1.0,1.0,1.0
73,TOLIMA,73686,SANTA ISABEL,2023,1.0,1.0,0.0,0.0,73,73686,5784,1.0,1.0,1.0
73,TOLIMA,73686,SANTA ISABEL,2024,2.0,1.0,0.0,0.0,73,73686,5815,0.0,0.0,0.0
73,TOLIMA,73854,VALLE DE SAN JUAN,2018,1.0,1.0,0.0,0.0,73,73854,5345,1.0,1.0,0.0
73,TOLIMA,73854,VALLE DE SAN JUAN,2021,1.0,1.0,0.0,0.0,73,73854,5456,1.0,1.0,1.0
73,TOLIMA,73854,VALLE DE SAN JUAN,2023,1.0,1.0,0.0,0.0,73,73854,5505,1.0,1.0,1.0
73,TOLIMA,73854,VALLE DE SAN JUAN,2024,1.0,1.0,0.0,0.0,73,73854,5545,0.0,0.0,0.0
73,TOLIMA,73861,VENADILLO,2018,2.0,1.0,0.0,0.0,73,73861,12817,1.0,1.0,0.0
73,TOLIMA,73861,VENADILLO,2019,2.0,1.0,0.0,0.0,73,73861,12924,1.0,1.0,0.0
73,TOLIMA,73861,VENADILLO,2020,1.0,1.0,0.0,0.0,73,73861,13013,1.0,1.0,0.0
73,TOLIMA,73861,VENADILLO,2021,1.0,1.0,0.0,0.0,73,73861,13083,1.0,1.0,1.0
73,TOLIMA,73861,VENADILLO,2022,1.0,1.0,0.0,0.0,73,73861,13137,1.0,1.0,1.0
73,TOLIMA,73861,VENADILLO,2023,4.0,1.0,0.0,0.0,73,73861,13217,1.0,1.0,1.0
73,TOLIMA,73861,VENADILLO,2024,7.0,1.0,0.0,0.0,73,73861,13266,0.0,0.0,0.0
73,TOLIMA,73870,VILLAHERMOSA,2018,2.0,1.0,0.0,0.0,73,73870,9283,1.0,1.0,0.0
73,TOLIMA,73870,VILLAHERMOSA,2019,1.0,1.0,0.0,0.0,73,73870,9424,1.0,1.0,0.0
73,TOLIMA,73870,VILLAHERMOSA,2020,3.0,1.0,0.0,0.0,73,73870,9527,1.0,1.0,0.0
73,TOLIMA,73870,VILLAHERMOSA,2022,1.0,1.0,0.0,0.0,73,73870,9689,1.0,1.0,1.0
73,TOLIMA,73870,VILLAHERMOSA,2023,4.0,1.0,0.0,0.0,73,73870,9720,1.0,1.0,1.0
73,TOLIMA,73870,VILLAHERMOSA,2024,2.0,1.0,0.0,0.0,73,73870,9801,0.0,0.0,0.0
73,TOLIMA,73873,VILLARRICA,2018,1.0,1.0,0.0,0.0,73,73873,5128,1.0,1.0,0.0
73,TOLIMA,73873,VILLARRICA,2019,1.0,1.0,0.0,0.0,73,73873,5110,1.0,1.0,0.0
76,VALLE DEL CAUCA,76001,CALI,2018,304.0,1.6,150.0,1.171875,76,76001,2227642,1.0,1.0,0.0
76,VALLE DEL CAUCA,76001,CALI,2019,508.0,1.953846153846154,176.0,1.24822695035461,76,76001,2245444,1.0,1.0,0.0
76,VALLE DEL CAUCA,76001,CALI,2020,595.0,2.288461538461538,102.0,1.172413793103448,76,76001,2264427,1.0,1.0,0.0
76,VALLE DEL CAUCA,76001,CALI,2021,567.0,1.982517482517482,212.0,1.070707070707071,76,76001,2271293,1.0,1.0,1.0
76,VALLE DEL CAUCA,76001,CALI,2022,351.0,1.655660377358491,50.0,1.388888888888889,76,76001,2276124,1.0,1.0,1.0
76,VALLE DEL CAUCA,76001,CALI,2023,468.0,1.879518072289157,25.0,1.08695652173913,76,76001,2280522,1.0,1.0,1.0
76,VALLE DEL CAUCA,76001,CALI,2024,412.0,1.889908256880734,6.0,1.2,76,76001,2283846,0.0,0.0,0.0
76,VALLE DEL CAUCA,76020,ALCALA,2018,1.0,1.0,0.0,0.0,76,76020,14062,1.0,1.0,0.0
76,VALLE DEL CAUCA,76020,ALCALA,2019,1.0,1.0,0.0,0.0,76,76020,14288,1.0,1.0,0.0
76,VALLE DEL CAUCA,76020,ALCALA,2020,2.0,1.0,0.0,0.0,76,76020,14535,1.0,1.0,0.0
76,VALLE DEL CAUCA,76020,ALCALA,2021,1.0,1.0,0.0,0.0,76,76020,14709,1.0,1.0,1.0
76,VALLE DEL CAUCA,76020,ALCALA,2022,4.0,1.0,0.0,0.0,76,76020,14772,1.0,1.0,1.0
76,VALLE DEL CAUCA,76020,ALCALA,2023,3.0,1.0,0.0,0.0,76,76020,14825,1.0,1.0,1.0
76,VALLE DEL CAUCA,76036,ANDALUCIA,2018,2.0,1.0,3.0,1.0,76,76036,22436,1.0,1.0,0.0
76,VALLE DEL CAUCA,76036,ANDALUCIA,2019,11.0,1.0,1.0,1.0,76,76036,22606,1.0,1.0,0.0
76,VALLE DEL CAUCA,76036,ANDALUCIA,2020,9.0,1.0,1.0,1.0,76,76036,22786,1.0,1.0,0.0
76,VALLE DEL CAUCA,76036,ANDALUCIA,2021,1.0,1.0,0.0,0.0,76,76036,22875,1.0,1.0,1.0
76,VALLE DEL CAUCA,76036,ANDALUCIA,2022,3.0,1.0,0.0,0.0,76,76036,22917,1.0,1.0,1.0
76,VALLE DEL CAUCA,76036,ANDALUCIA,2023,4.0,1.0,1.0,1.0,76,76036,22990,1.0,1.0,1.0
76,VALLE DEL CAUCA,76036,ANDALUCIA,2024,2.0,1.0,0.0,0.0,76,76036,23029,0.0,0.0,0.0
76,VALLE DEL CAUCA,76041,ANSERMANUEVO,2018,2.0,1.0,0.0,0.0,76,76041,17448,1.0,1.0,0.0
76,VALLE DEL CAUCA,76041,ANSERMANUEVO,2020,3.0,1.0,0.0,0.0,76,76041,17967,1.0,1.0,0.0
76,VALLE DEL CAUCA,76041,ANSERMANUEVO,2022,5.0,1.0,0.0,0.0,76,76041,18207,1.0,1.0,1.0
76,VALLE DEL CAUCA,76041,ANSERMANUEVO,2023,2.0,1.0,0.0,0.0,76,76041,18270,1.0,1.0,1.0
76,VALLE DEL CAUCA,76041,ANSERMANUEVO,2024,3.0,1.0,0.0,0.0,76,76041,18345,0.0,0.0,0.0
76,VALLE DEL CAUCA,76054,ARGELIA,2019,1.0,1.0,0.0,0.0,76,76054,5427,1.0,1.0,0.0
76,VALLE DEL CAUCA,76054,ARGELIA,2020,1.0,1.0,0.0,0.0,76,76054,5486,1.0,1.0,0.0
76,VALLE DEL CAUCA,76054,ARGELIA,2023,1.0,1.0,1.0,1.0,76,76054,5533,1.0,1.0,1.0
76,VALLE DEL CAUCA,76054,ARGELIA,2024,1.0,1.0,0.0,0.0,76,76054,5550,0.0,0.0,0.0
76,VALLE DEL CAUCA,76100,BOLIVAR,2018,3.0,1.0,3.0,1.0,76,76100,16021,1.0,1.0,0.0
76,VALLE DEL CAUCA,76100,BOLIVAR,2019,3.0,1.0,1.0,1.0,76,76100,16160,1.0,1.0,0.0
76,VALLE DEL CAUCA,76100,BOLIVAR,2020,1.0,1.0,0.0,0.0,76,76100,16277,1.0,1.0,0.0
76,VALLE DEL CAUCA,76100,BOLIVAR,2023,1.0,1.0,1.0,1.0,76,76100,16412,1.0,1.0,1.0
76,VALLE DEL CAUCA,76100,BOLIVAR,2024,5.0,1.0,0.0,0.0,76,76100,16472,0.0,0.0,0.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2018,90.0,1.184210526315789,11.0,1.0,76,76109,308188,1.0,1.0,0.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2019,119.0,1.178217821782178,7.0,1.0,76,76109,312905,1.0,1.0,0.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2020,101.0,1.216867469879518,5.0,1.0,76,76109,317881,1.0,1.0,0.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2021,240.0,1.437125748502994,16.0,1.066666666666667,76,76109,321316,1.0,1.0,1.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2022,257.0,1.389189189189189,6.0,1.0,76,76109,322311,1.0,1.0,1.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2023,158.0,1.305785123966942,3.0,1.0,76,76109,323360,1.0,1.0,1.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2024,135.0,1.273584905660377,1.0,1.0,76,76109,324130,0.0,0.0,0.0
76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2018,17.0,1.0625,1.0,1.0,76,76111,127545,1.0,1.0,0.0
76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2019,47.0,1.119047619047619,1.0,1.0,76,76111,129328,1.0,1.0,0.0
76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2020,29.0,1.0,1.0,1.0,76,76111,131232,1.0,1.0,0.0
76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2021,15.0,1.153846153846154,23.0,1.533333333333333,76,76111,132493,1.0,1.0,1.0
76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2022,26.0,1.04,1.0,1.0,76,76111,132931,1.0,1.0,1.0
76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2023,22.0,1.0,2.0,1.0,76,76111,133322,1.0,1.0,1.0
76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2024,39.0,1.181818181818182,2.0,1.0,76,76111,133690,0.0,0.0,0.0
76,VALLE DEL CAUCA,76113,BUGALAGRANDE,2018,3.0,1.0,0.0,0.0,76,76113,24318,1.0,1.0,0.0
76,VALLE DEL CAUCA,76113,BUGALAGRANDE,2019,7.0,1.0,0.0,0.0,76,76113,24813,1.0,1.0,0.0
76,VALLE DEL CAUCA,76113,BUGALAGRANDE,2020,8.0,1.0,6.0,2.0,76,76113,25363,1.0,1.0,0.0
76,VALLE DEL CAUCA,76113,BUGALAGRANDE,2021,2.0,1.0,3.0,3.0,76,76113,25800,1.0,1.0,1.0
76,VALLE DEL CAUCA,76113,BUGALAGRANDE,2022,5.0,1.0,2.0,2.0,76,76113,25914,1.0,1.0,1.0
76,VALLE DEL CAUCA,76113,BUGALAGRANDE,2023,6.0,1.0,0.0,0.0,76,76113,26020,1.0,1.0,1.0
76,VALLE DEL CAUCA,76113,BUGALAGRANDE,2024,9.0,1.0,0.0,0.0,76,76113,26121,0.0,0.0,0.0
76,VALLE DEL CAUCA,76122,CAICEDONIA,2018,3.0,1.0,0.0,0.0,76,76122,28825,1.0,1.0,0.0
76,VALLE DEL CAUCA,76122,CAICEDONIA,2019,3.0,1.0,1.0,1.0,76,76122,29050,1.0,1.0,0.0
76,VALLE DEL CAUCA,76122,CAICEDONIA,2020,4.0,1.0,2.0,1.0,76,76122,29284,1.0,1.0,0.0
76,VALLE DEL CAUCA,76122,CAICEDONIA,2021,2.0,1.0,0.0,0.0,76,76122,29358,1.0,1.0,1.0
76,VALLE DEL CAUCA,76122,CAICEDONIA,2022,3.0,1.0,0.0,0.0,76,76122,29454,1.0,1.0,1.0
76,VALLE DEL CAUCA,76122,CAICEDONIA,2023,2.0,1.0,0.0,0.0,76,76122,29542,1.0,1.0,1.0
76,VALLE DEL CAUCA,76122,CAICEDONIA,2024,2.0,1.0,0.0,0.0,76,76122,29596,0.0,0.0,0.0
76,VALLE DEL CAUCA,76126,CALIMA,2018,2.0,1.0,1.0,1.0,76,76126,18054,1.0,1.0,0.0
76,VALLE DEL CAUCA,76126,CALIMA,2019,7.0,1.0,0.0,0.0,76,76126,18451,1.0,1.0,0.0
76,VALLE DEL CAUCA,76126,CALIMA,2020,5.0,1.0,0.0,0.0,76,76126,18856,1.0,1.0,0.0
76,VALLE DEL CAUCA,76126,CALIMA,2022,4.0,1.0,0.0,0.0,76,76126,19269,1.0,1.0,1.0
76,VALLE DEL CAUCA,76126,CALIMA,2023,5.0,1.0,0.0,0.0,76,76126,19348,1.0,1.0,1.0
76,VALLE DEL CAUCA,76126,CALIMA,2024,2.0,1.0,0.0,0.0,76,76126,19420,0.0,0.0,0.0
76,VALLE DEL CAUCA,76130,CANDELARIA,2018,5.0,1.0,2.0,1.0,76,76130,91825,1.0,1.0,0.0
76,VALLE DEL CAUCA,76130,CANDELARIA,2019,12.0,1.090909090909091,2.0,1.0,76,76130,92509,1.0,1.0,0.0
76,VALLE DEL CAUCA,76130,CANDELARIA,2020,14.0,1.0,4.0,1.0,76,76130,93249,1.0,1.0,0.0
76,VALLE DEL CAUCA,76130,CANDELARIA,2021,13.0,1.0,7.0,1.0,76,76130,93491,1.0,1.0,1.0
76,VALLE DEL CAUCA,76130,CANDELARIA,2022,17.0,1.133333333333333,0.0,0.0,76,76130,93717,1.0,1.0,1.0
76,VALLE DEL CAUCA,76130,CANDELARIA,2023,15.0,1.0,1.0,1.0,76,76130,93932,1.0,1.0,1.0
76,VALLE DEL CAUCA,76130,CANDELARIA,2024,16.0,1.066666666666667,0.0,0.0,76,76130,94103,0.0,0.0,0.0
76,VALLE DEL CAUCA,76147,CARTAGO,2018,16.0,1.0,0.0,0.0,76,76147,135729,1.0,1.0,0.0
76,VALLE DEL CAUCA,76147,CARTAGO,2019,30.0,1.03448275862069,0.0,0.0,76,76147,137958,1.0,1.0,0.0
