COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,AÑO,CANTIDAD_EXTORSION,CANTIDAD_SUBVERSIVAS,COD_DPTO,Total,COBERTURA 2G,COBERTURA 3G,COBERTUTA 4G
76,VALLE DEL CAUCA,76895,ZARZAL,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
76,VALLE DEL CAUCA,76895,ZARZAL,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,VALLE DEL CAUCA,76895,ZARZAL,2013.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
76,VALLE DEL CAUCA,76895,ZARZAL,2015.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
76,VALLE DEL CAUCA,76895,ZARZAL,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
76,VALLE DEL CAUCA,76895,ZARZAL,2018.0,8.0,0.0,76.0,41925.0,1.0,1.0,0.0
76,VALLE DEL CAUCA,76895,ZARZAL,2019.0,5.0,0.0,76.0,42297.0,1.0,1.0,0.0
76,VALLE DEL CAUCA,76895,ZARZAL,2020.0,1.0,0.0,76.0,42705.0,1.0,1.0,0.0
76,VALLE DEL CAUCA,76895,ZARZAL,2021.0,7.0,0.0,76.0,42890.0,1.0,1.0,1.0
76,VALLE DEL CAUCA,76895,ZARZAL,2022.0,12.0,0.0,76.0,43024.0,1.0,1.0,1.0
76,VALLE DEL CAUCA,76895,ZARZAL,2023.0,7.0,0.0,76.0,43112.0,1.0,1.0,1.0
76,VALLE DEL CAUCA,76895,ZARZAL,2024.0,12.0,0.0,76.0,43194.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2010.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2011.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2012.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2013.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2014.0,39.0,8.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2015.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2016.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2017.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81001,ARAUCA,2018.0,55.0,4.0,81.0,85585.0,1.0,1.0,0.0
81,ARAUCA,81001,ARAUCA,2019.0,50.0,0.0,81.0,89739.0,1.0,1.0,0.0
81,ARAUCA,81001,ARAUCA,2020.0,46.0,0.0,81.0,93457.0,1.0,1.0,0.0
81,ARAUCA,81001,ARAUCA,2021.0,55.0,18.0,81.0,95631.0,1.0,1.0,1.0
81,ARAUCA,81001,ARAUCA,2022.0,38.0,0.0,81.0,97771.0,1.0,1.0,1.0
81,ARAUCA,81001,ARAUCA,2023.0,42.0,0.0,81.0,99393.0,1.0,1.0,1.0
81,ARAUCA,81001,ARAUCA,2024.0,31.0,0.0,81.0,100690.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2010.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2011.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2012.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2013.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2014.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2015.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2016.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2017.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81065,ARAUQUITA,2018.0,11.0,6.0,81.0,49841.0,1.0,1.0,0.0
81,ARAUCA,81065,ARAUQUITA,2019.0,17.0,10.0,81.0,53551.0,1.0,1.0,0.0
81,ARAUCA,81065,ARAUQUITA,2020.0,7.0,0.0,81.0,57086.0,1.0,1.0,0.0
81,ARAUCA,81065,ARAUQUITA,2021.0,8.0,13.0,81.0,59800.0,1.0,1.0,1.0
81,ARAUCA,81065,ARAUQUITA,2022.0,5.0,0.0,81.0,61285.0,1.0,1.0,1.0
81,ARAUCA,81065,ARAUQUITA,2023.0,3.0,2.0,81.0,62499.0,1.0,1.0,1.0
81,ARAUCA,81065,ARAUQUITA,2024.0,7.0,0.0,81.0,63432.0,0.0,0.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2002.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2016.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2018.0,4.0,0.0,81.0,3925.0,1.0,1.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2019.0,6.0,0.0,81.0,4105.0,1.0,1.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2020.0,3.0,0.0,81.0,4245.0,1.0,1.0,0.0
81,ARAUCA,81220,CRAVO NORTE,2021.0,1.0,0.0,81.0,4329.0,1.0,1.0,1.0
81,ARAUCA,81220,CRAVO NORTE,2023.0,2.0,0.0,81.0,4510.0,1.0,1.0,1.0
81,ARAUCA,81220,CRAVO NORTE,2024.0,3.0,0.0,81.0,4576.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2011.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2013.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2014.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2015.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2016.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81300,FORTUL,2018.0,7.0,3.0,81.0,18938.0,1.0,1.0,0.0
81,ARAUCA,81300,FORTUL,2019.0,11.0,10.0,81.0,20410.0,1.0,1.0,0.0
81,ARAUCA,81300,FORTUL,2020.0,10.0,0.0,81.0,21824.0,1.0,1.0,0.0
81,ARAUCA,81300,FORTUL,2021.0,2.0,2.0,81.0,22903.0,1.0,1.0,1.0
81,ARAUCA,81300,FORTUL,2022.0,5.0,6.0,81.0,23417.0,1.0,1.0,1.0
81,ARAUCA,81300,FORTUL,2023.0,5.0,0.0,81.0,23867.0,1.0,1.0,1.0
81,ARAUCA,81300,FORTUL,2024.0,6.0,0.0,81.0,24198.0,0.0,0.0,0.0
81,ARAUCA,81591,PUERTO RONDON,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81591,PUERTO RONDON,2012.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81591,PUERTO RONDON,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81591,PUERTO RONDON,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81591,PUERTO RONDON,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81591,PUERTO RONDON,2018.0,3.0,0.0,81.0,4399.0,1.0,1.0,0.0
81,ARAUCA,81591,PUERTO RONDON,2019.0,4.0,0.0,81.0,4608.0,1.0,1.0,0.0
81,ARAUCA,81591,PUERTO RONDON,2020.0,3.0,0.0,81.0,4832.0,1.0,1.0,0.0
81,ARAUCA,81591,PUERTO RONDON,2021.0,3.0,0.0,81.0,4966.0,1.0,1.0,1.0
81,ARAUCA,81591,PUERTO RONDON,2022.0,6.0,1.0,81.0,5088.0,1.0,1.0,1.0
81,ARAUCA,81591,PUERTO RONDON,2023.0,2.0,0.0,81.0,5186.0,1.0,1.0,1.0
81,ARAUCA,81591,PUERTO RONDON,2024.0,2.0,0.0,81.0,5235.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2010.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2011.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2012.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2013.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2014.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2015.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2016.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2017.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81736,SARAVENA,2018.0,13.0,9.0,81.0,55554.0,1.0,1.0,0.0
81,ARAUCA,81736,SARAVENA,2019.0,24.0,2.0,81.0,58165.0,1.0,1.0,0.0
81,ARAUCA,81736,SARAVENA,2020.0,16.0,2.0,81.0,60467.0,1.0,1.0,0.0
81,ARAUCA,81736,SARAVENA,2021.0,7.0,6.0,81.0,61787.0,1.0,1.0,1.0
81,ARAUCA,81736,SARAVENA,2022.0,15.0,0.0,81.0,63196.0,1.0,1.0,1.0
81,ARAUCA,81736,SARAVENA,2023.0,5.0,0.0,81.0,64236.0,1.0,1.0,1.0
81,ARAUCA,81736,SARAVENA,2024.0,10.0,0.0,81.0,65107.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2010.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2011.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2012.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2013.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2014.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2015.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2016.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2017.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0
81,ARAUCA,81794,TAME,2018.0,20.0,1.0,81.0,43932.0,1.0,1.0,0.0
81,ARAUCA,81794,TAME,2019.0,29.0,21.0,81.0,46727.0,1.0,1.0,0.0
81,ARAUCA,81794,TAME,2020.0,21.0,3.0,81.0,49341.0,1.0,1.0,0.0
81,ARAUCA,81794,TAME,2021.0,22.0,8.0,81.0,51221.0,1.0,1.0,1.0
81,ARAUCA,81794,TAME,2022.0,16.0,9.0,81.0,52437.0,1.0,1.0,1.0
81,ARAUCA,81794,TAME,2023.0,16.0,0.0,81.0,53406.0,1.0,1.0,1.0
81,ARAUCA,81794,TAME,2024.0,6.0,0.0,81.0,54160.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,1996.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,1998.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,1999.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2001.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2002.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2003.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2004.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2005.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2006.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2008.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2009.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2010.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2011.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2012.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2013.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2014.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2015.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2016.0,76.0,3.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2017.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85001,YOPAL,2018.0,71.0,3.0,85.0,168433.0,1.0,1.0,0.0
85,CASANARE,85001,YOPAL,2019.0,55.0,0.0,85.0,174565.0,1.0,1.0,0.0
85,CASANARE,85001,YOPAL,2020.0,52.0,1.0,85.0,180151.0,1.0,1.0,0.0
85,CASANARE,85001,YOPAL,2021.0,39.0,3.0,85.0,184803.0,1.0,1.0,1.0
85,CASANARE,85001,YOPAL,2022.0,46.0,1.0,85.0,187954.0,1.0,1.0,1.0
85,CASANARE,85001,YOPAL,2023.0,33.0,0.0,85.0,191133.0,1.0,1.0,1.0
85,CASANARE,85001,YOPAL,2024.0,54.0,0.0,85.0,194079.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,1998.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2010.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2011.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2012.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2013.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2014.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2015.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2016.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85010,AGUAZUL,2018.0,7.0,1.0,85.0,36915.0,1.0,1.0,0.0
85,CASANARE,85010,AGUAZUL,2019.0,15.0,0.0,85.0,37799.0,1.0,1.0,0.0
85,CASANARE,85010,AGUAZUL,2020.0,9.0,0.0,85.0,38565.0,1.0,1.0,0.0
85,CASANARE,85010,AGUAZUL,2021.0,7.0,0.0,85.0,39153.0,1.0,1.0,1.0
85,CASANARE,85010,AGUAZUL,2022.0,9.0,0.0,85.0,39847.0,1.0,1.0,1.0
85,CASANARE,85010,AGUAZUL,2023.0,4.0,0.0,85.0,40528.0,1.0,1.0,1.0
85,CASANARE,85010,AGUAZUL,2024.0,5.0,0.0,85.0,41166.0,0.0,0.0,0.0
85,CASANARE,85015,CHAMEZA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85015,CHAMEZA,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85015,CHAMEZA,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85015,CHAMEZA,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85015,CHAMEZA,2018.0,2.0,0.0,85.0,2500.0,1.0,1.0,0.0
85,CASANARE,85015,CHAMEZA,2023.0,1.0,0.0,85.0,2504.0,1.0,1.0,1.0
85,CASANARE,85125,HATO COROZAL,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2010.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2014.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2015.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2016.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2017.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85125,HATO COROZAL,2018.0,19.0,1.0,85.0,12328.0,1.0,1.0,0.0
85,CASANARE,85125,HATO COROZAL,2019.0,5.0,0.0,85.0,12624.0,1.0,1.0,0.0
85,CASANARE,85125,HATO COROZAL,2020.0,2.0,1.0,85.0,12933.0,1.0,1.0,0.0
85,CASANARE,85125,HATO COROZAL,2021.0,1.0,0.0,85.0,13141.0,1.0,1.0,1.0
85,CASANARE,85125,HATO COROZAL,2022.0,1.0,0.0,85.0,13387.0,1.0,1.0,1.0
85,CASANARE,85125,HATO COROZAL,2023.0,4.0,0.0,85.0,13627.0,1.0,1.0,1.0
85,CASANARE,85125,HATO COROZAL,2024.0,2.0,0.0,85.0,13866.0,0.0,0.0,0.0
85,CASANARE,85136,LA SALINA,2013.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85136,LA SALINA,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85136,LA SALINA,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,1999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2013.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2014.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2015.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2016.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85139,MANI,2018.0,7.0,0.0,85.0,17211.0,1.0,1.0,0.0
85,CASANARE,85139,MANI,2019.0,4.0,0.0,85.0,17377.0,1.0,1.0,0.0
85,CASANARE,85139,MANI,2020.0,2.0,1.0,85.0,17487.0,1.0,1.0,0.0
85,CASANARE,85139,MANI,2021.0,1.0,0.0,85.0,17481.0,1.0,1.0,1.0
85,CASANARE,85139,MANI,2022.0,4.0,0.0,85.0,17769.0,1.0,1.0,1.0
85,CASANARE,85139,MANI,2023.0,3.0,0.0,85.0,18038.0,1.0,1.0,1.0
85,CASANARE,85139,MANI,2024.0,4.0,0.0,85.0,18304.0,0.0,0.0,0.0
85,CASANARE,85162,MONTERREY,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85162,MONTERREY,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85162,MONTERREY,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85162,MONTERREY,2013.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85162,MONTERREY,2014.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85162,MONTERREY,2016.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85162,MONTERREY,2017.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85162,MONTERREY,2018.0,6.0,0.0,85.0,17537.0,1.0,1.0,0.0
85,CASANARE,85162,MONTERREY,2019.0,4.0,0.0,85.0,17937.0,1.0,1.0,0.0
85,CASANARE,85162,MONTERREY,2020.0,2.0,0.0,85.0,18292.0,1.0,1.0,0.0
85,CASANARE,85162,MONTERREY,2021.0,2.0,0.0,85.0,18531.0,1.0,1.0,1.0
85,CASANARE,85162,MONTERREY,2022.0,1.0,0.0,85.0,18890.0,1.0,1.0,1.0
85,CASANARE,85162,MONTERREY,2023.0,4.0,0.0,85.0,19180.0,1.0,1.0,1.0
85,CASANARE,85162,MONTERREY,2024.0,5.0,0.0,85.0,19474.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2014.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2015.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2016.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85225,NUNCHIA,2018.0,5.0,0.0,85.0,8826.0,1.0,1.0,0.0
85,CASANARE,85225,NUNCHIA,2019.0,3.0,0.0,85.0,9072.0,1.0,1.0,0.0
85,CASANARE,85225,NUNCHIA,2020.0,2.0,0.0,85.0,9270.0,1.0,1.0,0.0
85,CASANARE,85225,NUNCHIA,2021.0,1.0,0.0,85.0,9449.0,1.0,1.0,1.0
85,CASANARE,85225,NUNCHIA,2022.0,2.0,0.0,85.0,9617.0,1.0,1.0,1.0
85,CASANARE,85225,NUNCHIA,2023.0,1.0,0.0,85.0,9809.0,1.0,1.0,1.0
85,CASANARE,85225,NUNCHIA,2024.0,2.0,0.0,85.0,9987.0,0.0,0.0,0.0
85,CASANARE,85230,OROCUE,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85230,OROCUE,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CASANARE,85230,OROCUE,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
