ano,actividad,sector,tipo_de_precios,cod_dpto,dpto_nombre,valor_agregado
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,15,Boyacá,6071.6
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,17,Caldas,3758.6
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,18,Caquetá,1182.0
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,85,Casanare,3501.09
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,19,Cauca,4838.59
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,20,Cesar,3339.21
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,27,Chocó,1578.17
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,23,Córdoba,3857.65
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,25,Cundinamarca,16419.45
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,94,Guainía,59.19
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,95,Guaviare,314.91
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,41,Huila,5998.55
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,44,La Guajira,892.46
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,47,Magdalena,4417.23
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,50,Meta,8509.06
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,52,Nariño,4440.78
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,54,Norte de Santander,3122.03
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,86,Putumayo,443.9
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,63,Quindío,2860.7
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,66,Risaralda,2396.33
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",36.9
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,68,Santander,12539.7
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,70,Sucre,1423.73
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,73,Tolima,7144.15
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,76,Valle del Cauca,13262.11
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,97,Vaupés,32.27
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios corrientes,99,Vichada,410.01
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,91,Amazonas,1.55
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,05,Antioquia,8307.53
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,81,Arauca,3218.85
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,08,Atlántico,195.56
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,11,Bogotá D.C.,521.2
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,13,Bolívar,1344.74
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,15,Boyacá,3150.84
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,17,Caldas,488.32
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,18,Caquetá,17.42
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,85,Casanare,9227.96
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,19,Cauca,216.59
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,20,Cesar,13751.05
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,27,Chocó,1210.06
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,23,Córdoba,1061.14
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,25,Cundinamarca,1009.18
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,94,Guainía,41.36
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,95,Guaviare,3.98
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,41,Huila,1407.86
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,44,La Guajira,8958.64
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,47,Magdalena,86.99
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,50,Meta,24781.32
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,52,Nariño,208.4
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,54,Norte de Santander,1031.0
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,86,Putumayo,1698.75
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,63,Quindío,37.19
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,66,Risaralda,80.12
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",1.53
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,68,Santander,3271.54
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,70,Sucre,85.12
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,73,Tolima,949.68
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,76,Valle del Cauca,178.44
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,97,Vaupés,1.2
2023,Explotación de minas y canteras,Primario,PIB a precios corrientes,99,Vichada,2.41
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,91,Amazonas,20.66
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,05,Antioquia,30950.54
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,81,Arauca,160.67
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,08,Atlántico,10587.76
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,11,Bogotá D.C.,28922.05
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,13,Bolívar,10271.6
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,15,Boyacá,4316.52
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,17,Caldas,2729.79
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,18,Caquetá,179.78
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,85,Casanare,730.8
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,19,Cauca,4272.77
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,20,Cesar,961.95
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,27,Chocó,48.35
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,23,Córdoba,2954.54
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,25,Cundinamarca,18851.0
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,94,Guainía,15.1
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,95,Guaviare,22.35
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,41,Huila,934.2
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,44,La Guajira,102.03
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,47,Magdalena,791.83
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,50,Meta,1403.99
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,52,Nariño,530.44
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,54,Norte de Santander,1257.58
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,86,Putumayo,51.12
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,63,Quindío,573.16
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,66,Risaralda,3245.65
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",28.53
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,68,Santander,19870.24
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,70,Sucre,821.06
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,73,Tolima,2908.42
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,76,Valle del Cauca,22944.98
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,97,Vaupés,0.63
2023,Industrias manufactureras,Secundario,PIB a precios corrientes,99,Vichada,6.79
2023,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios corrientes,91,Amazonas,44.14
2023,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios corrientes,05,Antioquia,13359.51
2023,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios corrientes,81,Arauca,78.61
2023,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios corrientes,08,Atlántico,6738.45
2023,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios corrientes,11,Bogotá D.C.,9534.61
2023,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios corrientes,13,Bolívar,2139.34
